reef_name,year,region_lat,sector,max_dhw,dhw_peak_date,dhw_start_date,dhw_peak_aims_month,dhw_start_aims_month,min_dist,max_wind_ms,storm_name,storm_id,storm_track_id,storm_track_key_type,storm_peak_date,storm_aims_month,has_storm,has_heatwave,has_hw_moderate,has_hw_severe,Disturbance_Type
Rib_Reef,2022,-18.483611111111113,Central,5.2,2022.1998631074607,2022.186173853525,8.0,8.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Rib_Reef,2023,-18.483611111111113,Central,1.66,2023.2847364818617,,9.0,,,0.0,,,,,,,0,0,0,0,Safe
Rib_Reef,2024,-18.483611111111113,Central,6.7,2024.1423682409309,2024.0985626283368,7.0,7.0,54.83016486582829,20.33621338401001,KIRRILY,AU202324_05U,AU202324_05U,DISTURBANCE_ID,2024.0684462696784,6.0,1,1,1,0,Sequential S->H (Same Year)
Rib_Reef,2025,-18.483611111111113,Central,6.32,2025.2600958247776,2025.0793976728269,9.0,6.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Rib_Reef,2026,-18.483611111111113,Central,0.0,2025.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Rib_Reef,2027,-18.483611111111113,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1985,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1986,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1987,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1988,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1989,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1990,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1991,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1992,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1993,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1994,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1995,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1996,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1997,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1998,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,1999,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2000,-18.436072222222222,Central,0.0,,,,,37.00265746315839,22.481028000000002,TESSI,AU199900_09U,AU199900_09U,DISTURBANCE_ID,2000.2546201232033,9.0,1,0,0,0,Isolated Storm
Roxburgh_Reef,2001,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2002,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2003,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2004,-18.436072222222222,Central,2.11,2004.1697467488023,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2005,-18.436072222222222,Central,0.98,2005.1204654346338,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2006,-18.436072222222222,Central,0.94,2006.1204654346338,,7.0,,98.61648424560234,19.086659800778104,LARRY,AU200506_15U,AU200506_15U,DISTURBANCE_ID,2006.2135523613963,8.0,1,0,0,0,Isolated Storm
Roxburgh_Reef,2007,-18.436072222222222,Central,0.0,2006.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2008,-18.436072222222222,Central,0.0,2007.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2009,-18.436072222222222,Central,0.8200000000000001,2009.1423682409309,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2010,-18.436072222222222,Central,0.98,2010.186173853525,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2011,-18.436072222222222,Central,1.5,2011.0547570157426,,6.0,,86.96555925749885,24.203893128179825,YASI,AU201011_14U,AU201011_14U,DISTURBANCE_ID,2011.0903490759754,7.0,1,0,0,0,Isolated Storm
Roxburgh_Reef,2012,-18.436072222222222,Central,1.08,2012.1204654346338,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2013,-18.436072222222222,Central,1.94,2013.1560574948664,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2014,-18.436072222222222,Central,0.0,2013.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2015,-18.436072222222222,Central,2.98,2015.1779603011637,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2016,-18.436072222222222,Central,5.0,2016.2491444216291,2016.2272416153319,9.0,8.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Roxburgh_Reef,2017,-18.436072222222222,Central,7.54,2017.2354551676933,2017.1533196440794,8.0,7.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Roxburgh_Reef,2018,-18.436072222222222,Central,0.15,2018.145106091718,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2019,-18.436072222222222,Central,0.0,2018.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2020,-18.436072222222222,Central,6.5200000000000005,2020.1943874058863,2020.1423682409309,8.0,7.0,67.96715327408901,27.593341999822755,HAROLD,AU201920_12U,AU201920_12U,DISTURBANCE_ID,2020.2710472279261,9.0,1,1,1,0,Sequential H->S (Same Year)
Roxburgh_Reef,2021,-18.436072222222222,Central,0.0,2020.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2022,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2023,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2024,-18.436072222222222,Central,0.0,,,,,50.90178675259773,21.582378756088357,KIRRILY,AU202324_05U,AU202324_05U,DISTURBANCE_ID,2024.0684462696784,6.0,1,0,0,0,Isolated Storm
Roxburgh_Reef,2025,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2026,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Roxburgh_Reef,2027,-18.436072222222222,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,1985,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,1986,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,1987,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,1988,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,1989,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,1990,-14.198500000000001,North-Central,0.0,,,,,15.196675076726546,33.078492,IVOR,AU198990_10U,AU198990_10U,DISTURBANCE_ID,1990.2135523613963,8.0,1,0,0,0,Isolated Storm
Sand_bank_No_1,1991,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,1992,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,1993,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,1994,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,1995,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,1996,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,1997,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,1998,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,1999,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2000,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2001,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2002,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2003,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2004,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2005,-14.198500000000001,North-Central,0.0,,,,,84.77966407470437,24.701863006378385,INGRID,AU200405_07U,AU200405_07U,DISTURBANCE_ID,2005.186173853525,8.0,1,0,0,0,Isolated Storm
Sand_bank_No_1,2006,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2007,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2008,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2009,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2010,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2011,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2012,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2013,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2014,-14.198500000000001,North-Central,0.0,,,,,64.05808018237519,30.910350309408095,ITA,AU201314_15U,AU201314_15U,DISTURBANCE_ID,2014.2765229295003,9.0,1,0,0,0,Isolated Storm
Sand_bank_No_1,2015,-14.198500000000001,North-Central,0.0,,,,,39.70060441063135,27.77976,NATHAN,AU201415_17U,AU201415_17U,DISTURBANCE_ID,2015.2135523613963,8.0,1,0,0,0,Isolated Storm
Sand_bank_No_1,2016,-14.198500000000001,North-Central,9.47,2016.2464065708418,2016.1587953456537,8.0,7.0,,0.0,,,,,,,0,1,0,1,Isolated Heatwave (Severe)
Sand_bank_No_1,2017,-14.198500000000001,North-Central,11.72,2017.2518822724162,2017.101300479124,9.0,7.0,,0.0,,,,,,,0,1,0,1,Isolated Heatwave (Severe)
Sand_bank_No_1,2018,-14.198500000000001,North-Central,1.64,2018.1560574948664,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2019,-14.198500000000001,North-Central,0.84,2018.9828884325805,,5.0,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2020,-14.198500000000001,North-Central,6.59,2020.2053388090349,2020.167008898015,8.0,8.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Sand_bank_No_1,2021,-14.198500000000001,North-Central,5.68,2021.1067761806983,2021.024640657084,7.0,6.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Sand_bank_No_1,2022,-14.198500000000001,North-Central,6.390000000000001,2022.208076659822,2022.1642710472279,8.0,8.0,10.95270027448931,19.857384,TIFFANY,AU202122_10U,AU202122_10U,DISTURBANCE_ID,2022.024640657084,6.0,1,1,1,0,Sequential S->H (Same Year)
Sand_bank_No_1,2023,-14.198500000000001,North-Central,1.93,2023.1067761806983,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2024,-14.198500000000001,North-Central,7.49,2024.1889117043122,2024.1478439425052,8.0,7.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Sand_bank_No_1,2025,-14.198500000000001,North-Central,8.13,2025.1095140314853,2025.0492813141684,7.0,6.0,,0.0,,,,,,,0,1,0,1,Isolated Heatwave (Severe)
Sand_bank_No_1,2026,-14.198500000000001,North-Central,0.0,2025.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Sand_bank_No_1,2027,-14.198500000000001,North-Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,1985,-19.667883333333336,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,1986,-19.667883333333336,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,1987,-19.667883333333336,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,1988,-19.667883333333336,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,1989,-19.667883333333336,Central,0.31,1989.1122518822724,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,1990,-19.667883333333336,Central,0.63,1990.1204654346338,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,1991,-19.667883333333336,Central,0.0,1990.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,1992,-19.667883333333336,Central,0.0,1991.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,1993,-19.667883333333336,Central,0.0,1992.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,1994,-19.667883333333336,Central,1.31,1994.2026009582478,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,1995,-19.667883333333336,Central,0.3,1995.1368925393565,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,1996,-19.667883333333336,Central,0.17,1996.0958247775495,,7.0,,44.53429518472847,18.519840000000002,CELESTE,AU199596_07U,AU199596_07U,DISTURBANCE_ID,1996.0739219712525,6.0,1,0,0,0,Isolated Storm
Slate_Reef,1997,-19.667883333333336,Central,0.0,1996.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,1998,-19.667883333333336,Central,1.32,1998.1533196440794,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,1999,-19.667883333333336,Central,0.29,1999.1095140314853,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2000,-19.667883333333336,Central,0.0,1999.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2001,-19.667883333333336,Central,1.12,2001.2245037645448,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2002,-19.667883333333336,Central,1.86,2002.1943874058863,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2003,-19.667883333333336,Central,0.15,2003.1533196440794,,7.0,,48.78569590089933,27.295255775047657,ERICA,AU200203_05U,AU200203_05U,DISTURBANCE_ID,2003.1943874058863,8.0,1,0,0,0,Isolated Storm
Slate_Reef,2004,-19.667883333333336,Central,3.6,2004.208076659822,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2005,-19.667883333333336,Central,0.0,2004.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2006,-19.667883333333336,Central,1.01,2006.125941136208,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2007,-19.667883333333336,Central,0.0,2006.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2008,-19.667883333333336,Central,0.32,2008.0492813141684,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2009,-19.667883333333336,Central,3.06,2009.084873374401,,6.0,,27.883015610169235,42.338412,HAMISH,AU200809_17U,AU200809_17U,DISTURBANCE_ID,2009.1806981519508,8.0,1,0,0,0,Isolated Storm
Slate_Reef,2010,-19.667883333333336,Central,0.77,2010.1806981519508,,8.0,,31.629969118094323,29.117304,ULUI,AU200910_09U,AU200910_09U,DISTURBANCE_ID,2010.2162902121834,8.0,1,0,0,0,Isolated Storm
Slate_Reef,2011,-19.667883333333336,Central,0.44,2011.0520191649555,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2012,-19.667883333333336,Central,0.15,2012.1204654346338,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2013,-19.667883333333336,Central,0.0,2012.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2014,-19.667883333333336,Central,0.0,2013.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2015,-19.667883333333336,Central,0.92,2015.1779603011637,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2016,-19.667883333333336,Central,3.01,2016.1697467488023,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2017,-19.667883333333336,Central,2.87,2017.2245037645448,,8.0,,25.126254140195904,35.75358,DEBBIE,AU201617_24U,AU201617_24U,DISTURBANCE_ID,2017.2354551676933,8.0,1,0,0,0,Isolated Storm
Slate_Reef,2018,-19.667883333333336,Central,0.0,2017.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2019,-19.667883333333336,Central,0.0,2018.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2020,-19.667883333333336,Central,5.73,2020.1998631074607,2020.167008898015,8.0,8.0,36.706517584817675,38.377224,HAROLD,AU201920_12U,AU201920_12U,DISTURBANCE_ID,2020.2710472279261,9.0,1,1,1,0,Sequential H->S (Same Year)
Slate_Reef,2021,-19.667883333333336,Central,0.0,2020.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2022,-19.667883333333336,Central,5.63,2022.208076659822,2022.0739219712525,8.0,6.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Slate_Reef,2023,-19.667883333333336,Central,1.22,2023.1341546885694,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2024,-19.667883333333336,Central,8.61,2024.186173853525,2024.1067761806983,8.0,7.0,,0.0,,,,,,,0,1,0,1,Isolated Heatwave (Severe)
Slate_Reef,2025,-19.667883333333336,Central,2.35,2025.0793976728269,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2026,-19.667883333333336,Central,0.0,2025.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Slate_Reef,2027,-19.667883333333336,Central,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,1985,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,1986,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,1987,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,1988,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,1989,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,1990,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,1991,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,1992,-21.87138888888889,South,0.0,,,,,11.121119534072616,22.481028000000002,FRAN,AU199192_08U,AU199192_08U,DISTURBANCE_ID,1992.2026009582478,8.0,1,0,0,0,Isolated Storm
Small_Lagoon_Reef,1993,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,1994,-21.87138888888889,South,0.0,,,,,39.85928106263098,29.117304,REWA,AU199394_02U,AU199394_02U,DISTURBANCE_ID,1994.0054757015744,6.0,1,0,0,0,Isolated Storm
Small_Lagoon_Reef,1995,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,1996,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,1997,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,1998,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,1999,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2000,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2001,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2002,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2003,-21.87138888888889,South,0.0,2002.8350444900752,,4.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2004,-21.87138888888889,South,3.45,2004.1642710472279,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2005,-21.87138888888889,South,0.0,2004.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2006,-21.87138888888889,South,1.32,2006.0711841204654,,6.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2007,-21.87138888888889,South,0.0,2006.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2008,-21.87138888888889,South,0.34,2008.1149897330595,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2009,-21.87138888888889,South,0.15,2009.0273785078714,,6.0,,14.208037304223037,42.338412,HAMISH,AU200809_17U,AU200809_17U,DISTURBANCE_ID,2009.1834360027378,8.0,1,0,0,0,Isolated Storm
Small_Lagoon_Reef,2010,-21.87138888888889,South,1.3,2010.1779603011637,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2011,-21.87138888888889,South,0.0,2010.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2012,-21.87138888888889,South,0.0,2011.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2013,-21.87138888888889,South,0.0,2012.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2014,-21.87138888888889,South,0.0,2013.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2015,-21.87138888888889,South,0.58,2015.0876112251883,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2016,-21.87138888888889,South,0.33,2016.0903490759754,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2017,-21.87138888888889,South,1.24,2017.2162902121834,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2018,-21.87138888888889,South,0.0,2017.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2019,-21.87138888888889,South,0.0,2018.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2020,-21.87138888888889,South,6.17,2020.1971252566734,2020.1642710472279,8.0,7.0,,0.0,,,,,,,0,1,1,0,Isolated Heatwave (Moderate)
Small_Lagoon_Reef,2021,-21.87138888888889,South,0.0,2020.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2022,-21.87138888888889,South,0.49,2022.1916495550993,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2023,-21.87138888888889,South,0.0,2022.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2024,-21.87138888888889,South,8.69,2024.1834360027378,2024.1122518822724,8.0,7.0,,0.0,,,,,,,0,1,0,1,Isolated Heatwave (Severe)
Small_Lagoon_Reef,2025,-21.87138888888889,South,0.0,2024.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2026,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Small_Lagoon_Reef,2027,-21.87138888888889,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,1985,-22.031944444444445,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,1986,-22.031944444444445,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,1987,-22.031944444444445,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,1988,-22.031944444444445,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,1989,-22.031944444444445,South,0.0,,,,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,1990,-22.031944444444445,South,0.58,1990.1204654346338,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,1991,-22.031944444444445,South,0.41,1991.1204654346338,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,1992,-22.031944444444445,South,0.77,1992.1341546885694,,7.0,,36.392173649446505,22.481028000000002,FRAN,AU199192_08U,AU199192_08U,DISTURBANCE_ID,1992.2026009582478,8.0,1,0,0,0,Isolated Storm
Snake_Reef,1993,-22.031944444444445,South,0.0,1992.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,1994,-22.031944444444445,South,0.16,1994.0273785078714,,6.0,,15.984880690665694,25.156116,REWA,AU199394_02U,AU199394_02U,DISTURBANCE_ID,1994.0520191649555,6.0,1,0,0,0,Isolated Storm
Snake_Reef,1995,-22.031944444444445,South,0.46,1995.1423682409309,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,1996,-22.031944444444445,South,0.5,1996.1341546885694,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,1997,-22.031944444444445,South,0.0,1996.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,1998,-22.031944444444445,South,2.24,1998.1533196440794,,7.0,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,1999,-22.031944444444445,South,0.0,1998.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,2000,-22.031944444444445,South,0.0,1999.498288843258,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,2001,-22.031944444444445,South,0.0,2000.501026694045,,0.0,,,0.0,,,,,,,0,0,0,0,Safe
Snake_Reef,2002,-22.031944444444445,South,3.66,2002.1916495550993,,8.0,,,0.0,,,,,,,0,0,0,0,Safe
