reef_name,year,region_lat,sector,max_dhw,dhw_start_date,dhw_peak_date,dhw_start_aims_month,dhw_peak_aims_month,has_heatwave,has_hw_moderate,has_hw_severe,min_dist,max_wind_ms,storm_name,storm_id,storm_track_id,storm_track_key_type,storm_peak_date,storm_aims_month,has_storm,Disturbance_Type,HC_cover,SOFT_CORAL_cover,ALGAE_cover,MACROALGAE_cover,Juveniles,Fish_Herbivores,COTS_density,cots_lag_3yr,decimal_date
Pandora_Reef,2009,-18.81261388888889,Central,0.47,,2009.2245037645448,,8.0,0,0,0,,0.0,,,,,,,0,Safe,47.96928291642734,,,,5.310024115123274,18.555547472903825,0.0,0.0,2009.3561643835617
Pandora_Reef,2010,-18.81261388888889,Central,0.34,,2010.1834360027376,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pandora_Reef,2011,-18.81261388888889,Central,0.87,,2011.0328542094453,,6.0,0,0,0,96.46318244580937,22.277876567233506,YASI,AU201011_14U,AU201011_14U,DISTURBANCE_ID,2011.0903490759756,7.0,1,Isolated Storm,37.43468798779356,,,,4.750273948542741,21.942774122542158,0.0,0.0,2011.3506849315067
Pandora_Reef,2012,-18.81261388888889,Central,1.99,,2012.1478439425048,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pandora_Reef,2013,-18.81261388888889,Central,1.65,,2013.1560574948664,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pandora_Reef,2014,-18.81261388888889,Central,5.26,2014.1998631074607,2014.249144421629,8.0,9.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),36.900631192207925,,,,7.3521810099018525,18.434561534995808,0.0,0.0,2013.583561643836
Pandora_Reef,2015,-18.81261388888889,Central,2.25,,2015.1834360027376,,8.0,0,0,0,,0.0,,,,,,,0,Safe,36.89645350628722,,,,6.710864963261779,13.084593363344544,0.0,0.0,2015.345205479452
Pandora_Reef,2016,-18.81261388888889,Central,4.05,2016.172484599589,2016.172484599589,8.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),,,,,,,0.0,0.0,
Pandora_Reef,2017,-18.81261388888889,Central,8.52,2017.1341546885692,2017.235455167693,7.0,8.0,1,0,1,,0.0,,,,,,,0,Isolated Heatwave (Severe),37.45549533471471,,,,8.329985885143397,13.924767579237594,0.0,0.0,2017.3123287671233
Pandora_Reef,2018,-18.81261388888889,Central,14.37,2017.971937029432,2018.1204654346336,5.0,7.0,1,0,1,,0.0,,,,,,,0,Isolated Heatwave (Severe),,,,,,,0.0,0.0,
Pandora_Reef,2019,-18.81261388888889,Central,0.16,,2019.139630390144,,7.0,0,0,0,,0.0,,,,,,,0,Safe,40.34647010106474,,,,6.553727295126556,15.652920428467011,0.0,0.0,2019.419178082192
Pandora_Reef,2020,-18.81261388888889,Central,8.97,2020.125941136208,2020.1943874058863,7.0,8.0,1,0,1,26.42952390060957,38.377224,HAROLD,AU201920_12U,AU201920_12U,DISTURBANCE_ID,2020.271047227926,9.0,1,Sequential H->S (Same Year),,,,,,,0.0,0.0,
Pandora_Reef,2021,-18.81261388888889,Central,0.15,,2020.9828884325805,,5.0,0,0,0,,0.0,,,,,,,0,Safe,41.81565699033308,,,,4.074291764760882,16.251316452769746,0.0,0.0,2021.2602739726028
Pandora_Reef,2022,-18.81261388888889,Central,8.72,2022.0328542094453,2022.1971252566732,6.0,8.0,1,0,1,,0.0,,,,,,,0,Isolated Heatwave (Severe),41.35580847506123,,,,7.041673555848694,23.129051443449544,0.0,0.0,2022.1863013698633
Pandora_Reef,2023,-18.81261388888889,Central,0.86,,2023.125941136208,,7.0,0,0,0,,0.0,,,,,,,0,Safe,49.24365004297208,,,,4.815804069092046,21.748966214454796,0.0,0.0,2023.3534246575343
Pandora_Reef,2024,-18.81261388888889,Central,6.58,2024.1122518822724,2024.145106091718,7.0,7.0,1,1,0,43.486249320098175,23.818572,KIRRILY,AU202324_05U,AU202324_05U,DISTURBANCE_ID,2024.0684462696784,6.0,1,Sequential S->H (Same Year),45.52643310797325,,,,2.855831220694184,25.776155544830296,0.0,0.0,2024.4438356164385
Pandora_Reef,2025,-18.81261388888889,Central,5.68,2025.0739219712525,2025.186173853525,6.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),42.40765651269197,,,,7.043433688618002,27.375920799883076,0.0,0.0,2025.3780821917808
Peart_Reef,2003,-17.47472222222222,Central,0.0,,,,,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,,
Peart_Reef,2004,-17.47472222222222,Central,0.0,,,,,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Peart_Reef,2005,-17.47472222222222,Central,1.03,,2005.1122518822724,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Peart_Reef,2006,-17.47472222222222,Central,0.29,,2006.1177275838468,,7.0,0,0,0,42.01563908588264,37.03968,LARRY,AU200506_15U,AU200506_15U,DISTURBANCE_ID,2006.2135523613963,8.0,1,Isolated Storm,12.753984742577815,8.854812934501185,,11.8174428651188,,36.54496051292989,0.0,0.0,2005.9150684931503
Peart_Reef,2007,-17.47472222222222,Central,0.0,,2006.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Peart_Reef,2008,-17.47472222222222,Central,0.61,,2008.043805612594,,6.0,0,0,0,,0.0,,,,,,,0,Safe,19.586720515082536,8.88494043954771,,7.237103665529982,14.476836134851494,42.901288428827165,0.0,0.0,2007.6273972602737
Peart_Reef,2009,-17.47472222222222,Central,0.8300000000000001,,2009.1423682409309,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Peart_Reef,2010,-17.47472222222222,Central,1.16,,2010.186173853525,,8.0,0,0,0,,0.0,,,,,,,0,Safe,33.363270030052625,10.4070896685379,,10.1199849924284,14.122305073799028,34.269916455311964,0.0,0.0,2010.268493150685
Peart_Reef,2011,-17.47472222222222,Central,1.29,,2011.046543463381,,6.0,0,0,0,42.01563908588264,41.000868,YASI,AU201011_14U,AU201011_14U,DISTURBANCE_ID,2011.0903490759756,7.0,1,Isolated Storm,,,,,,,0.0,0.0,
Peart_Reef,2012,-17.47472222222222,Central,0.8200000000000001,,2012.123203285421,,7.0,0,0,0,,0.0,,,,,,,0,Safe,29.674282640536408,9.184098396981144,,2.7282627766075795,20.51424026629685,36.52460142553286,0.0,0.0,2012.1561643835616
Peart_Reef,2013,-17.47472222222222,Central,2.81,,2013.164271047228,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Peart_Reef,2014,-17.47472222222222,Central,0.0,,2013.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,42.1447755606396,8.127455203268857,,5.050573404430395,38.6208992525869,39.71230700611085,0.0,0.0,2014.2164383561644
Peart_Reef,2015,-17.47472222222222,Central,2.29,,2015.177960301164,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Peart_Reef,2016,-17.47472222222222,Central,2.28,,2016.167008898015,,8.0,0,0,0,,0.0,,,,,,,0,Safe,41.487302692448985,8.192162021201751,,6.138499304402041,17.82971758235354,34.24394166476792,0.96,0.0,2015.9506849315069
Peart_Reef,2017,-17.47472222222222,Central,8.64,2017.125941136208,2017.235455167693,7.0,8.0,1,0,1,,0.0,,,,,,,0,Isolated Heatwave (Severe),,,,,,,0.0,0.96,
Peart_Reef,2018,-17.47472222222222,Central,0.41,,2018.1423682409309,,7.0,0,0,0,,0.0,,,,,,,0,Safe,11.172300281010532,6.518401612981692,,13.394889157750876,10.14809708138397,35.939163903169046,0.43,0.96,2018.1342465753423
Peart_Reef,2019,-17.47472222222222,Central,0.17,,2019.139630390144,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.96,
Peart_Reef,2020,-17.47472222222222,Central,5.5600000000000005,2020.164271047228,2020.1916495550995,7.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),13.879939358890672,7.327147571242311,,15.4246525004036,9.56529902559695,31.294646971543365,0.0,0.43,2020.1397260273968
Peart_Reef,2021,-17.47472222222222,Central,0.15,,2021.123203285421,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.43,
Peart_Reef,2022,-17.47472222222222,Central,4.47,2022.188911704312,2022.1943874058863,8.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),23.98623263469546,7.088933023207983,,10.32962661196608,29.3854845894914,34.331759989529935,0.0,0.0,2022.317808219178
Peart_Reef,2023,-17.47472222222222,Central,0.94,,2023.2847364818615,,9.0,0,0,0,,0.0,,,,,,,0,Safe,26.13819993630156,8.052735464814615,,10.035288355731332,20.83649240491072,38.551461813935504,0.0,0.0,2023.1780821917807
Peart_Reef,2024,-17.47472222222222,Central,5.08,2024.109514031485,2024.145106091718,7.0,7.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),29.108070695344,7.670118872624836,,9.464755679940469,27.44480223457113,38.539020541740655,0.0,0.0,2023.6876712328767
Peart_Reef,2025,-17.47472222222222,Central,6.7,2025.0711841204652,2025.188911704312,6.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),26.4212783468552,6.594919111945755,,11.148340852125664,26.3735993056718,55.30952381724296,0.0,0.0,2024.654794520548
Pompey_Reef_No_1,2004,-20.93496111111111,South,4.32,2004.1615331964408,2004.164271047228,7.0,7.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),,,,,,,0.0,,
Pompey_Reef_No_1,2005,-20.93496111111111,South,0.29,,2005.109514031485,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pompey_Reef_No_1,2006,-20.93496111111111,South,1.54,,2006.0739219712525,,6.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pompey_Reef_No_1,2007,-20.93496111111111,South,0.0,,2006.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,50.924834600146205,2.044218481604684,43.4469524113143,1.4357007888428337,,28.02811639303168,0.0,0.0,2006.5041095890408
Pompey_Reef_No_1,2008,-20.93496111111111,South,0.0,,2007.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,42.45477445945167,2.95171629462656,47.97143962288561,4.199405948654789,5.128587944105427,22.699488524917584,0.0,0.0,2008.4465753424656
Pompey_Reef_No_1,2009,-20.93496111111111,South,0.79,,2009.0876112251883,,7.0,0,0,0,58.34366686320657,34.39613138374484,HAMISH,AU200809_17U,AU200809_17U,DISTURBANCE_ID,2009.1834360027376,8.0,1,Isolated Storm,,,,,,,0.0,0.0,
Pompey_Reef_No_1,2010,-20.93496111111111,South,1.38,,2010.186173853525,,8.0,0,0,0,,0.0,,,,,,,0,Safe,34.28409478008037,2.73060547123078,58.64036430370207,2.028785682741708,17.49937396862711,38.86602408672809,0.0,0.0,2010.1424657534249
Pompey_Reef_No_1,2011,-20.93496111111111,South,0.0,,2010.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pompey_Reef_No_1,2012,-20.93496111111111,South,0.99,,2012.1916495550995,,8.0,0,0,0,,0.0,,,,,,,0,Safe,35.93154189282847,3.1290864318056464,55.99901670557319,1.9373591783584128,19.842263856896825,27.843050054235224,0.0,0.0,2011.87397260274
Pompey_Reef_No_1,2013,-20.93496111111111,South,0.68,,2013.0903490759756,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pompey_Reef_No_1,2014,-20.93496111111111,South,0.0,,2013.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,43.621615713002086,2.909686622186164,49.3053714149582,3.0976441008080857,30.52369137318044,29.122013873945672,0.0,0.0,2014.2931506849316
Pompey_Reef_No_1,2015,-20.93496111111111,South,1.14,,2015.177960301164,,8.0,0,0,0,4.632202475313919,41.000868,MARCIA,AU201415_14U,AU201415_14U,DISTURBANCE_ID,2015.1368925393565,7.0,1,Isolated Storm,,,,,,,0.0,0.0,
Pompey_Reef_No_1,2016,-20.93496111111111,South,0.84,,2016.1368925393565,,7.0,0,0,0,,0.0,,,,,,,0,Safe,25.33232891387595,4.062229055443429,66.71624374609617,0.7592660513316665,22.633558646156004,36.44436429714432,0.0,0.0,2016.1972602739727
Pompey_Reef_No_1,2017,-20.93496111111111,South,4.24,2017.227241615332,2017.2299794661192,8.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),,,,,,,0.0,0.0,
Pompey_Reef_No_1,2018,-20.93496111111111,South,0.0,,2017.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,9.000944378371836,1.03342589066987,85.99069673290693,3.0811782115986466,24.061610841931103,28.788468432628505,0.0,0.0,2018.219178082192
Pompey_Reef_No_1,2019,-20.93496111111111,South,0.0,,2018.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pompey_Reef_No_1,2020,-20.93496111111111,South,8.94,2020.139630390144,2020.1998631074607,7.0,8.0,1,0,1,,0.0,,,,,,,0,Isolated Heatwave (Severe),12.963861789107106,1.7054256448177263,79.18178240240955,11.356980628064708,21.85463824439439,21.422107849019707,0.0,0.0,2019.72602739726
Pompey_Reef_No_1,2021,-20.93496111111111,South,0.0,,2020.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pompey_Reef_No_1,2022,-20.93496111111111,South,4.28,2022.2053388090349,2022.208076659822,8.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),,,,,,57.464442075650666,0.0,0.0,2022.049315068493
Pompey_Reef_No_1,2023,-20.93496111111111,South,0.8200000000000001,,2023.208076659822,,8.0,0,0,0,,0.0,,,,,,,0,Safe,25.19652755724253,2.414911401223823,70.52872465469214,1.4379683797069072,30.714240487417648,47.93450050224903,0.0,0.0,2023.1150684931504
Pompey_Reef_No_1,2024,-20.93496111111111,South,8.63,2024.109514031485,2024.1806981519508,7.0,8.0,1,0,1,,0.0,,,,,,,0,Isolated Heatwave (Severe),26.85639468779374,1.672731046733436,65.47425643927181,0.864843449050243,32.88133835784218,55.87669859120271,0.0,0.0,2024.2246575342465
Pompey_Reef_No_1,2025,-20.93496111111111,South,3.84,,2025.1149897330597,,7.0,0,0,0,,0.0,,,,,,,0,Safe,24.73710245088624,1.8176015229303448,70.70763379401265,1.595058714999637,29.36877054126917,44.57763262851254,0.0,0.0,2025.0438356164384
Pompey_Reef_No_2,2003,-20.988641666666663,South,0.0,,2002.8350444900752,,4.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,,
Pompey_Reef_No_2,2004,-20.988641666666663,South,4.3500000000000005,2004.1587953456535,2004.164271047228,7.0,7.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),,,,,,,0.0,0.0,
Pompey_Reef_No_2,2005,-20.988641666666663,South,0.29,,2005.109514031485,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pompey_Reef_No_2,2006,-20.988641666666663,South,1.56,,2006.0739219712525,,6.0,0,0,0,,0.0,,,,,,,0,Safe,25.25879998306408,6.689638479398516,66.9725553047353,0.6223280476555859,,33.27245489528633,0.0,0.0,2006.1780821917807
Pompey_Reef_No_2,2007,-20.988641666666663,South,0.0,,2006.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pompey_Reef_No_2,2008,-20.988641666666663,South,0.0,,2007.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,30.98513787361741,7.808400360470304,57.722637225039776,1.4318183529627542,3.620973902185181,27.09021013221138,0.0,0.0,2008.4493150684928
Pompey_Reef_No_2,2009,-20.988641666666663,South,0.79,,2009.0876112251883,,7.0,0,0,0,62.21470882111522,32.67308311182613,HAMISH,AU200809_17U,AU200809_17U,DISTURBANCE_ID,2009.1834360027376,8.0,1,Isolated Storm,,,,,,,0.0,0.0,
Pompey_Reef_No_2,2010,-20.988641666666663,South,1.37,,2010.186173853525,,8.0,0,0,0,,0.0,,,,,,,0,Safe,16.844229080112292,4.104022216855775,76.39455821265997,0.4920970586723978,12.684660803337357,41.507874404758525,0.0,0.0,2010.145205479452
Pompey_Reef_No_2,2011,-20.988641666666663,South,0.0,,2010.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pompey_Reef_No_2,2012,-20.988641666666663,South,1.0,,2012.1916495550995,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,61.66504952331463,0.0,0.0,2012.035616438356
Pompey_Reef_No_2,2013,-20.988641666666663,South,0.64,,2013.0903490759756,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pompey_Reef_No_2,2014,-20.988641666666663,South,0.0,,2013.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,25.52553351539526,6.387874932706426,62.3750800005753,4.153555851912063,21.7038814617312,25.513422038977712,0.0,0.0,2014.2958904109587
Pompey_Reef_No_2,2015,-20.988641666666663,South,1.3,,2015.177960301164,,8.0,0,0,0,2.948699828728469,41.000868,MARCIA,AU201415_14U,AU201415_14U,DISTURBANCE_ID,2015.1368925393565,7.0,1,Isolated Storm,,,,,,,0.0,0.0,
Pompey_Reef_No_2,2016,-20.988641666666663,South,0.84,,2016.1368925393565,,7.0,0,0,0,,0.0,,,,,,,0,Safe,14.054138252078364,0.8223587004618886,83.49427306513661,2.719289618522227,11.562362047065562,28.785575349597057,0.0,0.0,2016.2
Pompey_Reef_No_2,2017,-20.988641666666663,South,4.38,2017.2245037645448,2017.2299794661192,8.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),,,,,,,0.0,0.0,
Pompey_Reef_No_2,2018,-20.988641666666663,South,0.0,,2017.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,22.050219906090327,4.382559301786532,70.52142949862711,0.9944983720353164,22.434424525820678,31.275905747649286,0.0,0.0,2018.3315068493152
Pompey_Reef_No_2,2019,-20.988641666666663,South,0.0,,2018.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pompey_Reef_No_2,2020,-20.988641666666663,South,8.97,2020.139630390144,2020.1998631074607,7.0,8.0,1,0,1,,0.0,,,,,,,0,Isolated Heatwave (Severe),25.448870719092557,4.825076099702887,65.30015810294466,3.8470846504634513,24.36001810081619,25.677513398381937,0.0,0.0,2019.728767123288
Pompey_Reef_No_2,2021,-20.988641666666663,South,0.0,,2020.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Pompey_Reef_No_2,2022,-20.988641666666663,South,3.54,,2022.208076659822,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,53.174756078152924,0.0,0.0,2022.0520547945205
Pompey_Reef_No_2,2023,-20.988641666666663,South,0.81,,2023.208076659822,,8.0,0,0,0,,0.0,,,,,,,0,Safe,22.71660031286888,6.2679985389028525,67.87038823312663,1.6435723449776978,23.15446270817304,50.851854618618866,0.0,0.0,2023.117808219178
Pompey_Reef_No_2,2024,-20.988641666666663,South,8.63,2024.109514031485,2024.1806981519508,7.0,8.0,1,0,1,,0.0,,,,,,,0,Isolated Heatwave (Severe),23.61100800344921,4.318563623568997,67.84085621769205,0.7057045516965084,25.53636633142471,78.4647715037621,0.0,0.0,2024.219178082192
Pompey_Reef_No_2,2025,-20.988641666666663,South,3.72,,2025.1149897330597,,7.0,0,0,0,,0.0,,,,,,,0,Safe,23.662030425615654,5.032206217999397,67.22895188143212,0.3034590012275207,23.899224590167982,62.841893519710254,0.0,0.0,2025.0410958904108
Rebe_Reef,1991,-19.7981,Central,0.0,,1990.8350444900752,,4.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,,
Rebe_Reef,1992,-19.7981,Central,0.0,,1991.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Rebe_Reef,1993,-19.7981,Central,0.0,,1992.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Rebe_Reef,1994,-19.7981,Central,0.2,,1994.0492813141684,,6.0,0,0,0,,0.0,,,,,,,0,Safe,18.242555158193845,29.98865212504438,40.70442721152235,0.0834595145812869,,,0.0,0.0,1994.26301369863
Rebe_Reef,1995,-19.7981,Central,0.3,,1995.1368925393565,,7.0,0,0,0,,0.0,,,,,,,0,Safe,16.40419165643335,29.049440669640976,37.7175154255408,0.1969531502528191,,30.050299740754717,0.0,0.0,1995.0986301369865
Rebe_Reef,1996,-19.7981,Central,0.16,,1996.0958247775493,,7.0,0,0,0,,0.0,,,,,,,0,Safe,20.13506121921005,27.75965137773648,33.691507340035734,0.1819761218092729,,53.846702894393744,0.0,0.0,1996.120547945205
Rebe_Reef,1997,-19.7981,Central,0.0,,1996.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,17.73536723166476,33.280705780773026,34.2591478390044,0.1399339234790347,,47.75033110313561,0.0,0.0,1997.3013698630136
Rebe_Reef,1998,-19.7981,Central,1.43,,1998.1587953456535,,7.0,0,0,0,,0.0,,,,,,,0,Safe,19.5457553308214,37.54082636194857,28.40446408238485,0.0,,31.73010788108769,0.0,0.0,1998.145205479452
Rebe_Reef,1999,-19.7981,Central,0.15,,1999.109514031485,,7.0,0,0,0,,0.0,,,,,,,0,Safe,19.147493415132587,43.302171374486186,22.56548858883368,0.0826863469089946,,44.02578474913453,0.0,0.0,1999.1698630136984
Rebe_Reef,2000,-19.7981,Central,0.0,,1999.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,20.926818540599296,39.759756517403055,22.29868230649496,0.4436780280257966,,39.233362402906266,0.0,0.0,2000.1972602739727
Rebe_Reef,2001,-19.7981,Central,1.34,,2001.2245037645448,,8.0,0,0,0,,0.0,,,,,,,0,Safe,18.540192275624776,41.44787736807921,23.6111740843835,0.992077046250552,,39.3542542700454,0.0,0.0,2001.2246575342465
Rebe_Reef,2002,-19.7981,Central,2.18,,2002.1943874058863,,8.0,0,0,0,,0.0,,,,,,,0,Safe,19.80602413810053,43.033156967761705,23.229107716190608,0.369403796112712,,32.78370094967743,0.0,0.0,2001.8465753424657
Rebe_Reef,2003,-19.7981,Central,0.15,,2003.1533196440796,,7.0,0,0,0,27.33411493671042,29.117304,ERICA,AU200203_05U,AU200203_05U,DISTURBANCE_ID,2003.1943874058863,8.0,1,Isolated Storm,18.622252914481933,42.87707614241201,24.366047555002226,0.0825438601606477,,39.68700489358476,0.0,0.0,2002.9068493150685
Rebe_Reef,2004,-19.7981,Central,5.0,2004.1916495550995,2004.219028062971,8.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),19.181080720688943,46.767405093094574,21.65154580853607,0.1444230773207773,,34.206690655511906,0.0,0.0,2004.1589041095888
Rebe_Reef,2005,-19.7981,Central,0.33,,2005.0930869267625,,7.0,0,0,0,,0.0,,,,,,,0,Safe,19.161121168912505,48.11969774307271,20.12550037662191,0.0,,37.43712026067973,0.0,0.0,2005.2109589041092
Rebe_Reef,2006,-19.7981,Central,1.03,,2006.1149897330597,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Rebe_Reef,2007,-19.7981,Central,0.0,,2006.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,18.11041507736537,37.54290506479298,32.3581954187188,0.2720162992593848,7.312275357736754,42.85706420258898,0.0,0.0,2007.2246575342465
Rebe_Reef,2008,-19.7981,Central,0.47,,2008.0492813141684,,6.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Rebe_Reef,2009,-19.7981,Central,3.83,,2009.0876112251883,,7.0,0,0,0,18.468297786377224,42.338412,HAMISH,AU200809_17U,AU200809_17U,DISTURBANCE_ID,2009.1806981519508,8.0,1,Isolated Storm,9.050954331498987,5.315659249581628,74.8414648031007,3.4433017970286035,2.4142524882121097,64.30878953739189,0.0,0.0,2009.2575342465757
Rebe_Reef,2010,-19.7981,Central,1.54,,2010.186173853525,,8.0,0,0,0,14.202724303380627,29.117304,ULUI,AU200910_09U,AU200910_09U,DISTURBANCE_ID,2010.2162902121836,8.0,1,Isolated Storm,,,,,,,0.0,0.0,
Rebe_Reef,2011,-19.7981,Central,0.97,,2011.0547570157423,,6.0,0,0,0,,0.0,,,,,,,0,Safe,3.226949971477211,0.7905795442648182,91.07727564832774,1.7431638812640216,3.2016499437352293,74.46508871156544,0.0,0.0,2011.208219178082
Rebe_Reef,2012,-19.7981,Central,0.76,,2012.1204654346336,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Rebe_Reef,2013,-19.7981,Central,0.0,,2012.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,2.496085530265719,0.8317251985427457,94.27333564284436,0.553769728135959,8.89194541063046,81.56727794080834,0.0,0.0,2013.2849315068493
Rebe_Reef,2014,-19.7981,Central,0.0,,2013.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Rebe_Reef,2015,-19.7981,Central,1.29,,2015.1806981519508,,8.0,0,0,0,95.6161191563044,20.268067728102764,MARCIA,AU201415_14U,AU201415_14U,DISTURBANCE_ID,2015.1368925393565,7.0,1,Isolated Storm,5.8252480048351085,1.849754306321833,90.34588283308194,0.9398247153575038,21.07997957950751,87.26812255849016,0.0,0.0,2015.0383561643837
Rebe_Reef,2016,-19.7981,Central,3.14,,2016.1697467488025,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Rebe_Reef,2017,-19.7981,Central,5.55,2017.186173853525,2017.227241615332,8.0,8.0,1,1,0,34.37220681912022,35.75358,DEBBIE,AU201617_24U,AU201617_24U,DISTURBANCE_ID,2017.235455167693,8.0,1,Synergistic Concurrent (Moderate),13.629582830721851,3.5820751799721844,81.57628647968632,1.1901571681274916,24.888148063966963,108.39166121189793,0.0,0.0,2017.1397260273968
Rebe_Reef,2018,-19.7981,Central,0.0,,2017.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Rebe_Reef,2019,-19.7981,Central,0.0,,2018.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,20.938367794603355,7.399106197885184,69.55862302686234,1.2334546591977544,16.748392189883678,106.69680632873012,0.0,0.0,2019.3150684931504
Rebe_Reef,2020,-19.7981,Central,7.1000000000000005,2020.1587953456535,2020.202600958248,7.0,8.0,1,1,0,21.975469428703168,38.377224,HAROLD,AU201920_12U,AU201920_12U,DISTURBANCE_ID,2020.271047227926,9.0,1,Sequential H->S (Same Year),,,,,,,0.0,0.0,
Rebe_Reef,2021,-19.7981,Central,0.0,,2020.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,32.26459960065175,12.536818548258555,52.70271105494126,0.7108729156358736,25.51946246350913,60.49694041558914,0.0,0.0,2021.1013698630136
Rebe_Reef,2022,-19.7981,Central,6.8500000000000005,2022.062970568104,2022.208076659822,6.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),39.05447587207427,14.294240716796155,45.09816857142311,0.7866139258212721,28.72373938898564,78.93357474758474,0.0,0.0,2022.1479452054796
Rebe_Reef,2023,-19.7981,Central,2.2,,2023.1341546885692,,7.0,0,0,0,,0.0,,,,,,,0,Safe,36.40687068292819,18.989833717732687,45.90583231349919,2.1914935373534568,18.547797973979627,49.00794882763401,0.0,0.0,2023.0849315068492
