reef_name,event_year,event_type,recent_max_dhw,recent_max_wind,baseline_hc,nadir_hc,loss_abs,positive_loss,rel_loss,rel_loss_clipped,yrs_since_last_dist,cumulative_dhw_3yr,cumulative_wind_3yr,heatwave_years_3yr,storm_years_3yr,concurrent_years_3yr,max_consecutive_heatwave_3yr,max_consecutive_storm_3yr,cumulative_dhw_5yr,cumulative_wind_5yr,heatwave_years_5yr,storm_years_5yr,concurrent_years_5yr,max_consecutive_heatwave_5yr,max_consecutive_storm_5yr,cumulative_dhw_7yr,cumulative_wind_7yr,heatwave_years_7yr,storm_years_7yr,concurrent_years_7yr,max_consecutive_heatwave_7yr,max_consecutive_storm_7yr,cumulative_dhw_8yr,cumulative_wind_8yr,heatwave_years_8yr,storm_years_8yr,concurrent_years_8yr,max_consecutive_heatwave_8yr,max_consecutive_storm_8yr,baseline_algae,baseline_macroalgae,baseline_juveniles,baseline_herbivores,post_macroalgae,post_juveniles_mean,post_algae,baseline_algae_z,baseline_juveniles_z,baseline_macroalgae_z,baseline_herbivores_z,baseline_hc_z,recent_max_dhw_z,recent_max_wind_z,cumulative_dhw_5yr_z,cumulative_wind_5yr_z,yrs_since_last_dist_z
McSweeney_Reef,2021,Heatwave_Only,6.04,0.0,8.331747591831121,10.325403342156095,-1.993655750324974,0.0,-0.2392842231898213,-0.2392842231898213,1,14.57,0.0,1,0,0,1,0,18.22,0.0,1,0,0,1,0,18.22,0.0,1,0,0,1,0,18.22,0.0,1,0,0,1,0,73.7914653530649,0.8471987543968803,13.542358033579582,36.83797827857655,2.5015757697905863,20.272108511644632,68.53804653587585,0.796276825907133,-0.4341754054157887,-0.650866769868133,-0.46155383945150424,-1.2604114294527258,0.3943795955271047,-0.8051028961830892,1.0800999768479642,-0.5525116480315188,-0.9038831894923484
McSweeney_Reef,2022,Heatwave_Only,6.72,0.0,11.077063376672276,10.325403342156095,0.7516600345161812,0.7516600345161812,0.0678573380828657,0.0678573380828657,1,19.64,0.0,2,0,0,2,0,24.26,0.0,2,0,0,2,0,24.26,0.0,2,0,0,2,0,24.26,0.0,2,0,0,2,0,71.75420159984408,0.3848759489841442,16.037893814599276,56.0520124038695,2.5015757697905863,21.17382267361485,66.8016138690392,0.6708911693047783,-0.14881460845680963,-0.7952974740043433,0.5066756915258324,-1.0549364730248771,0.5983040409417455,-0.8051028961830892,1.8740554843737176,-0.5525116480315188,-0.9038831894923484
McSweeney_Reef,2024,Heatwave_Only,5.43,0.0,11.49443628832074,11.04710697501257,0.4473293133081704,0.4473293133081704,0.0389170292555096,0.0389170292555096,2,13.53,0.0,2,0,0,2,0,27.13,0.0,3,0,0,3,0,31.75,0.0,3,0,0,3,0,31.75,0.0,3,0,0,3,0,66.8016138690392,2.5015757697905863,19.184690960046463,38.89130622682818,0.22290647543015,19.465774328306868,61.647897216009504,0.3660786660017614,0.2110169548182046,-0.13403559813573224,-0.35808297314023607,-1.0236979243272473,0.2114473724345592,-0.8051028961830892,2.2513158000357887,-0.5525116480315188,-0.7011755113703992
McSweeney_Reef,2025,Heatwave_Only,12.2,0.0,11.04710697501257,11.97396097435345,-0.9268539993408798,0.0,-0.0839001560713885,-0.0839001560713885,1,12.92,0.0,2,0,0,1,0,28.87,0.0,4,0,0,3,0,33.53,0.0,4,0,0,3,0,37.18,0.0,4,0,0,3,0,65.8151456937414,0.4190038579026557,24.871002732491224,44.012380720416,,,,0.3053653883608593,0.8612382305392183,-0.7846358370310241,-0.10002287380381224,-1.0571785795103135,2.241695159871498,-0.8051028961830892,2.4800380820051284,-0.5525116480315188,-0.9038831894923484
Michaelmas_Cay,1999,Storm_Only,0.99,19.857384,22.83942255415852,20.912119083609184,1.9273034705493368,1.9273034705493368,0.0843849473855642,0.0843849473855642,8,1.57,0.0,0,0,0,0,0,6.66,0.0,0,0,0,0,0,6.66,0.0,0,0,0,0,0,6.66,18.00877013333791,0,1,0,0,1,37.48439801616226,2.5245007344852564,,30.54946215790444,5.59999169463654,,43.737328917319225,-1.4382818904821153,,-0.12687378661706178,-0.778443409562484,-0.1745750031976332,-1.120059300566919,0.48977046527607526,-0.4394572527874175,-0.5525116480315188,0.5150705573612954
Michaelmas_Cay,2006,Storm_Only,0.44,20.0110980221287,22.577720211864328,20.8429029612934,1.7348172505709272,1.7348172505709272,0.0768375741346684,0.0768375741346684,7,2.8200000000000003,0.0,0,0,0,0,0,7.840000000000001,0.0,0,0,0,0,0,8.83,19.857384,0,1,0,0,1,8.830000000000002,19.857384,0,1,0,0,1,45.49073448327401,1.1622116760636922,,45.18506699319267,5.317992682852935,8.062881940568511,47.30505341313403,-0.9455230352179899,,-0.5524560110743398,-0.0409291159562885,-0.1941622862624397,-1.2849981902405256,0.4997939503704461,-0.28434673972775043,-0.5525116480315188,0.31236287923934625
Michaelmas_Cay,2010,Storm_Only,1.5,18.51984,22.720904318528262,13.099113936686338,9.621790381841924,9.621790381841924,0.4234774394078858,0.4234774394078858,4,3.37,0.0,0,0,0,0,0,4.470000000000001,22.4598952695551,0,1,0,0,1,6.630000000000001,22.4598952695551,0,1,0,0,1,9.93,22.4598952695551,0,1,0,0,1,41.08973419567821,1.8515705372294948,13.318728987801755,32.74950363097544,5.74370637657635,10.189710083347595,58.411700581906345,-1.2163874777306236,-0.4597470534809835,-0.3370987227142572,-0.6675793864369007,-0.1834455781007101,-0.9671159665059386,0.40255101605861854,-0.7273318490591723,0.910889940964832,-0.29576015512650106
Michaelmas_Cay,2016,Heatwave_Only,5.48,0.0,16.793778632321224,8.354838764196574,8.43893986812465,8.43893986812465,0.5025039363019296,0.5025039363019296,6,3.97,0.0,0,0,0,0,0,5.84,0.0,0,0,0,0,0,10.25,18.51984,0,1,0,0,1,10.71,18.51984,0,1,0,0,1,54.947279946100025,3.085838300455145,13.68809143576016,54.76159426699988,6.85606921877095,10.198731244236914,55.91324546139316,-0.36350945932635526,-0.4175110080923407,0.04848935567646786,0.4416492145622462,-0.6270651787457561,0.2264418169503418,-0.8051028961830892,-0.5472459144051522,-0.5525116480315188,0.10965520111739717
Michaelmas_Cay,2017,Heatwave_Only,10.96,0.0,16.793778632321224,8.354838764196574,8.43893986812465,8.43893986812465,0.5025039363019296,0.5025039363019296,1,7.720000000000001,0.0,1,0,0,1,0,9.89,0.0,1,0,0,1,0,12.82,18.51984,1,1,0,1,1,15.73,18.51984,1,1,0,1,1,54.947279946100025,3.085838300455145,,54.76159426699988,6.5926623871489305,5.578000557986339,77.59775718825595,-0.36350945932635526,,0.04848935567646786,0.4416492145622462,-0.6270651787457561,1.8698329358800945,-0.8051028961830892,-0.014875085683413693,-0.5525116480315188,-0.9038831894923484
Michaelmas_Cay,2020,Heatwave_Only,7.83,0.0,8.354838764196574,15.465814457520736,-7.110975693324162,0.0,-0.8511206372763527,-0.8511206372763527,3,11.590000000000002,0.0,1,0,0,1,0,19.31,0.0,2,0,0,2,0,21.040000000000003,0.0,2,0,0,2,0,21.48,0.0,2,0,0,2,0,77.59775718825595,6.5926623871489305,5.578000557986339,77.66689378890388,6.747258050105116,9.107499853485011,70.04044404469482,1.030539277306024,-1.3448878118605654,1.1440292386178628,1.5958882082254464,-1.2586831555463656,0.9311807091921152,-0.8051028961830892,1.223380027047148,-0.5525116480315188,-0.4984678332484502
Monsoon_Reef,2021,Heatwave_Only,5.87,0.0,11.532812085798067,12.787997574262755,-1.2551854884646882,0.0,-0.1088360305471698,-0.1088360305471698,1,14.66,0.0,1,0,0,1,0,18.18,0.0,1,0,0,1,0,18.18,0.0,1,0,0,1,0,18.18,0.0,1,0,0,1,0,66.01674368342265,0.9842437074830636,14.033614502174704,25.70492986770289,0.5987285240544632,18.782365513053485,68.18967706676449,0.3177729601668836,-0.37800096045059695,-0.6080536123928472,-1.0225680528601544,-1.0208256626522596,0.34339848417344454,-0.8051028961830892,1.0748419933544162,-0.5525116480315188,-0.9038831894923484
Monsoon_Reef,2022,Heatwave_Only,6.55,0.0,17.59237284187743,12.787997574262755,4.804375267614676,4.804375267614676,0.273094215930792,0.273094215930792,1,19.12,0.0,2,0,0,2,0,24.05,0.0,2,0,0,2,0,24.05,0.0,2,0,0,2,0,24.05,0.0,2,0,0,2,0,66.88407042039712,0.8983703900650999,15.80062349052897,43.05202546421127,0.5987285240544632,20.43428803581546,60.7403290940992,0.3711535458825984,-0.17594611636239924,-0.6348806335909822,-0.14841689211476636,-0.5672938725382306,0.5473229295880853,-0.8051028961830892,1.8464510710325903,-0.5525116480315188,-0.9038831894923484
Monsoon_Reef,2024,Heatwave_Only,5.4,0.0,16.333375212013646,16.597777983675083,-0.2644027716614374,0.0,-0.0161878832898519,-0.0161878832898519,2,13.19,0.0,2,0,0,2,0,26.44,0.0,3,0,0,3,0,31.37,0.0,3,0,0,3,0,31.37,0.0,3,0,0,3,0,60.7403290940992,0.3655961656177775,18.297142975868216,54.68384385697527,0.3853188414077809,20.751012872365592,54.35500731710121,-0.006969826201659989,0.1095271657193075,-0.8013205225206543,0.43773123239668305,-0.6615243740227781,0.2024507057250899,-0.8051028961830892,2.1606155847720854,-0.5525116480315188,-0.7011755113703992
Monsoon_Reef,2025,Heatwave_Only,11.95,0.0,16.84383300987509,16.597777983675083,0.2460550262000076,0.2460550262000076,0.0146080186176004,0.0146080186176004,1,12.72,0.0,2,0,0,1,0,28.49,0.0,4,0,0,3,0,33.25,0.0,4,0,0,3,0,36.77,0.0,4,0,0,3,0,60.89425940373319,0.5987285240544632,22.25470825921257,45.06458757486617,,,,0.0025039853821114304,0.5620688571114778,-0.7284894393646203,-0.04700028924233649,-0.6233188261025759,2.166722937292586,-0.8051028961830892,2.4300872388164216,-0.5525116480315188,-0.9038831894923484
Moore_Reef,1990,Storm_Only,0.0,22.481028,12.64461314847428,20.83598673623655,-8.19137358776227,0.0,-0.6478152784571867,-0.6478152784571867,4,1.1,0.0,0,0,0,0,0,1.1,24.592774699882018,0,1,0,0,1,1.1,24.592774699882018,0,1,0,0,1,1.1,24.592774699882018,0,1,0,0,1,,,,,,,,,,,,-0.9376121845630536,-1.416949301979411,0.6608547695103172,-1.1703169583905944,1.0498602749765393,-0.29576015512650106
Moore_Reef,1991,Storm_Only,0.0,21.26643391905947,20.83598673623655,11.674692249518188,9.16129448671836,9.16129448671836,0.4396861354680003,0.4396861354680003,1,1.1,22.481028,0,1,0,0,1,1.1,47.073802699882016,0,2,0,0,1,1.1,47.073802699882016,0,2,0,0,1,1.1,47.073802699882016,0,2,0,0,1,,,,,,,,,,,,-0.32452346802144477,-1.416949301979411,0.5816527195123986,-1.1703169583905944,2.514638792535634,-0.9038831894923484
Moore_Reef,2010,Storm_Only,1.22,18.51984,26.35041071192442,18.63093681088769,7.719473901036732,7.719473901036732,0.2929545951078257,0.2929545951078257,4,2.32,0.0,0,0,0,0,0,3.72,26.170760163037063,0,1,0,0,1,5.369999999999999,26.170760163037063,0,1,0,0,1,7.24,26.170760163037063,0,1,0,0,1,49.64242311938945,4.981534795220677,5.168140622589725,37.38638003880328,4.2350850398302,9.658052193781074,62.94386886910896,-0.6900027547315356,-1.3917546845761886,0.640709285911363,-0.43391889430521113,0.08820720303128815,-1.0510848557943202,0.40255101605861854,-0.8259190395631979,1.1526758227108356,-0.29576015512650106
Moore_Reef,2011,Storm_Only,1.7,23.242731572016485,31.645494528861622,18.63093681088769,13.014557717973933,13.014557717973933,0.4112609997642563,0.4112609997642563,1,3.54,18.51984,0,1,0,0,1,4.3,44.69060016303706,0,2,0,0,1,6.589999999999999,44.69060016303706,0,2,0,0,1,6.59,44.69060016303706,0,2,0,0,1,47.47436252054992,8.040502049482454,6.473774420069473,30.320716745733243,4.2350850398302,11.97850957200621,62.94386886910896,-0.8234384482245444,-1.2424574058839306,1.596337667834284,-0.7899702998394293,0.4845212163679837,-0.9071381884428088,0.7105244372133963,-0.7496782789067515,2.3593583543384655,-0.9038831894923484
Moore_Reef,2017,Heatwave_Only,10.7,0.0,28.63381377128944,11.772605094064188,16.86120867722525,16.86120867722525,0.5888565460368975,0.5888565460368975,6,4.87,0.0,0,0,0,0,0,8.129999999999999,0.0,0,0,0,0,0,11.05,44.372606275965325,0,2,0,0,2,13.37,44.372606275965325,0,2,0,0,2,41.93752722519712,6.105009886904184,18.91830945922026,36.93438329744748,9.739720959965757,5.232952498917232,73.16153290931337,-1.1642091156991627,0.18055662724084004,0.991685479756012,-0.4566958181949275,0.2591099992490976,1.7918618243980255,-0.8051028961830892,-0.2462263593995274,-0.5525116480315188,0.10965520111739717
Moore_Reef,2020,Heatwave_Only,5.6000000000000005,0.0,11.772605094064188,14.956806731098016,-3.184201637033828,0.0,-0.2704755329505888,-0.2704755329505888,3,11.57,0.0,1,0,0,1,0,16.44,0.0,1,0,0,1,0,19.23,0.0,1,0,0,1,0,19.7,0.0,1,0,0,1,0,73.16153290931337,9.739720959965757,5.730585615813202,38.50683184239324,,,,0.7575069351897231,-1.3274399379263702,2.127177550378194,-0.377457324746295,-1.0028781980300667,0.26242848378821965,-0.8051028961830892,0.846119711385077,-0.5525116480315188,-0.4984678332484502
Myrmidon_Reef,2000,Storm_Only,0.0,20.948618644133813,38.54377220177692,23.323470632064467,15.22030156971245,15.22030156971245,0.3948835492809076,0.3948835492809076,11,1.58,0.0,0,0,0,0,0,3.5,0.0,0,0,0,0,0,5.67,0.0,0,0,0,0,0,5.82,0.0,0,0,0,0,0,30.76560492699645,2.019823222879285,,36.96904795496065,6.796430763725324,,38.85268417952757,-1.8517974609273078,,-0.28453619805248287,-0.4549490041283654,1.0008273229718492,-1.416949301979411,0.5609284119517424,-0.8548379487777122,-0.5525116480315188,1.1231935917271427
Myrmidon_Reef,2004,Heatwave_Only,4.03,0.0,23.323470632064467,24.116188653212305,-0.792718021147838,0.0,-0.0339879957684355,-0.0339879957684355,4,6.68,0.0,0,0,0,0,0,7.61,21.22776573664167,0,1,0,0,1,8.26,21.22776573664167,0,1,0,0,1,8.98,21.22776573664167,0,1,0,0,1,67.2363022995751,5.203970433760922,,56.53963092470189,3.504638210601229,16.664458996221782,59.29442897268883,0.3928320474399887,,0.7101986892529837,0.5312476605690178,-0.13834610804979758,-0.20839707400734828,-0.8051028961830892,-0.31458014481565166,0.830609053869201,-0.29576015512650106
Myrmidon_Reef,2006,Storm_Only,0.95,22.87766139079113,29.2718330714089,24.116188653212305,5.155644418196594,5.155644418196594,0.1761298790417174,0.1761298790417174,2,5.7700000000000005,0.0,1,0,0,1,0,12.16,0.0,1,0,0,1,0,13.09,21.22776573664167,1,1,0,1,1,13.74,21.22776573664167,1,1,0,1,1,59.29442897268883,1.1636661634745258,,60.63868375199029,3.504638210601229,16.540604919746464,64.11489095997054,-0.09595935238247268,,-0.5520016258732542,0.7378062609408316,0.3068629712809682,-1.132054856179545,0.686718700630381,0.28351547757543716,-0.5525116480315188,-0.7011755113703992
Myrmidon_Reef,2011,Storm_Only,2.2,24.724397130988542,28.47552558877029,19.65680965325989,8.818715935510397,8.818715935510397,0.3096945799303588,0.3096945799303588,5,4.550000000000001,0.0,0,0,0,0,0,5.5,23.78027582505933,0,1,0,0,1,10.98,23.78027582505933,1,1,0,1,1,11.27,23.78027582505933,1,1,0,1,1,57.66356463555372,2.3447062343450105,16.41675084327115,54.4825800079444,3.717035968587186,18.15839899901096,70.4892403611459,-0.19633270630769012,-0.10549287191527153,-0.1830420005815255,0.427589187218709,0.2472628166460049,-0.7571937432849847,0.8071418598761407,-0.5919387741003105,0.9969209299705545,-0.09305247700455194
Myrmidon_Reef,2016,Heatwave_Only,7.24,0.0,23.031454911907243,24.706993005882914,-1.6755380939756712,0.0,-0.0727499891076972,-0.0727499891076972,5,4.59,0.0,0,0,0,0,0,7.9,27.18399846726588,0,1,0,0,1,12.16,27.18399846726588,0,1,0,0,1,12.45,27.18399846726588,0,1,0,0,1,65.74076692962197,2.043163871295887,23.83423872878893,44.14413922590956,3.567282262925408,18.283121683632288,66.39918873647727,0.3007876648522353,0.7426858120144951,-0.27724452598626065,-0.09338332715033902,-0.16020221571758056,0.7542462639058828,-0.8051028961830892,-0.2764597644874284,1.2186945875645772,-0.09305247700455194
Myrmidon_Reef,2017,Heatwave_Only,7.46,0.0,23.031454911907243,24.706993005882914,-1.6755380939756712,0.0,-0.0727499891076972,-0.0727499891076972,1,10.69,0.0,1,0,0,1,0,12.94,0.0,1,0,0,1,0,16.41,27.18399846726588,1,1,0,1,1,19.4,27.18399846726588,1,1,0,1,1,65.74076692962197,2.043163871295887,23.83423872878893,44.14413922590956,3.567282262925408,14.061501126919342,59.99510861797195,0.3007876648522353,0.7426858120144951,-0.27724452598626065,-0.09338332715033902,-0.16020221571758056,0.8202218197753253,-0.8051028961830892,0.38604615569962375,-0.5525116480315188,-0.9038831894923484
Myrmidon_Reef,2020,Concurrent,8.3,22.69490006038999,28.26376745530592,33.97855595306031,-5.714788497754388,0.0,-0.2021948597897042,-0.2021948597897042,3,7.92,0.0,1,0,0,1,0,18.610000000000003,0.0,2,0,0,2,0,19.75,0.0,2,0,0,2,0,20.86,0.0,2,0,0,2,0,59.99510861797195,3.567282262925408,17.863995526981448,80.33818832899568,5.917032456718553,20.857815041572138,53.67113422258998,-0.05283524670257002,0.0599974005461664,0.1988935531065083,1.7304995159180196,0.23141364057413413,1.07212848764047,0.6748010795458881,1.131365315910058,-0.5525116480315188,-0.4984678332484502
Myrmidon_Reef,2022,Heatwave_Only,6.3,0.0,35.09108567472428,34.836646340761845,0.2544393339624378,0.2544393339624378,0.0072508253612029,0.0072508253612029,2,8.450000000000001,25.044104949737143,1,1,1,1,1,16.369999999999997,25.044104949737143,2,1,1,1,1,27.06,25.044104949737143,3,1,1,2,1,27.06,25.044104949737143,3,1,1,2,1,53.67113422258998,4.868103451098356,24.08108723816071,78.70379524540289,5.917032456718553,16.89497852806085,46.54044139977034,-0.44205126286535495,0.7709125711330057,0.6052730740029372,1.6481395264207317,0.742408740445756,0.4723507070091732,-0.8051028961830892,0.8369182402713674,1.0792672422341028,-0.7011755113703992
Myrmidon_Reef,2024,Concurrent,8.73,21.17579274229148,39.08073863596194,34.836646340761845,4.2440922952000975,4.2440922952000975,0.108598057338013,0.108598057338013,2,8.05,0.0,1,0,0,1,0,16.35,25.044104949737143,2,1,1,1,1,24.27,25.044104949737143,3,1,1,1,1,31.51,25.044104949737143,4,1,1,2,1,46.54044139977034,5.917032456718553,16.140040038281573,66.45114181240166,4.606108832950056,20.076034815711587,46.51153808038883,-0.8809176591311463,-0.13713434002787125,0.9329608996886535,1.0307064142849556,1.041016927124717,1.2010807104761987,0.575742130018426,0.834289248524594,1.0792672422341028,-0.7011755113703992
Myrmidon_Reef,2025,Heatwave_Only,7.18,0.0,34.836646340761845,39.29424518494229,-4.4575988441804455,0.0,-0.1279571747687054,-0.1279571747687054,1,16.630000000000003,0.0,2,0,0,1,0,25.08,25.044104949737143,3,1,1,1,1,25.540000000000003,25.044104949737143,3,1,1,1,1,33.0,25.044104949737143,4,1,1,1,1,50.2759569253418,4.459797015490208,14.468860730189396,70.29089951969121,,,,-0.6510112141842991,-0.3282312030124117,0.4777172076087106,1.2241986699847405,0.7233650619923908,0.7362529304869437,-0.8051028961830892,1.981844145991452,1.0792672422341028,-0.9038831894923484
North_Direction_Island,2014,Storm_Only,0.0,41.000868,35.26129004495794,4.628370176594759,30.63291986836318,30.63291986836318,0.8687407587557457,0.8687407587557457,10,3.68,0.0,0,0,0,0,0,7.68,0.0,0,0,0,0,0,9.63,0.0,0,0,0,0,0,9.63,0.0,0,0,0,0,0,55.52162407455541,3.419769206015554,14.59367316715282,34.69525342021117,1.854313903534097,5.654945342415516,81.95539570057385,-0.3281608131099611,-0.3139590868788086,0.15281013600197066,-0.5695295758897758,0.7551477979161931,-1.416949301979411,1.8685086817520247,-0.30537867370194266,-0.5525116480315188,0.9204859136051936
North_Direction_Island,2015,Storm_Only,1.82,29.117304,35.26129004495794,4.628370176594759,30.63291986836318,30.63291986836318,0.8687407587557457,0.8687407587557457,1,1.48,41.000868,0,1,0,0,1,5.970000000000001,41.000868,0,1,0,0,1,8.5,41.000868,0,1,0,0,1,9.63,41.000868,0,1,0,0,1,55.52162407455541,3.419769206015554,14.59367316715282,34.69525342021117,1.854313903534097,7.019535250804417,77.91594687533286,-0.3281608131099611,-0.3139590868788086,0.15281013600197066,-0.5695295758897758,0.7551477979161931,-0.871151521604931,1.0935974213969293,-0.5301574680511211,2.118949401155206,-0.9038831894923484
North_Direction_Island,2016,Heatwave_Only,8.94,0.0,8.701848052216835,4.628370176594759,4.073477875622077,4.073477875622077,0.4681164105806628,0.4681164105806628,1,3.3,70.118172,0,2,0,0,2,5.5,70.118172,0,2,0,0,2,9.5,70.118172,0,2,0,0,2,10.32,70.118172,0,2,0,0,2,81.95539570057385,1.6653991772869854,4.290355434026616,30.055487449382543,4.742738534680511,8.886722904821255,77.91594687533286,1.2987349712798055,-1.4921281125479593,-0.3952590822978335,-0.8033356782671192,-1.2327110183045484,1.2640573774424846,-0.8051028961830892,-0.5919387741003105,4.016122492547535,-0.9038831894923484
North_Direction_Island,2017,Heatwave_Only,8.74,0.0,8.701848052216835,4.628370176594759,4.073477875622077,4.073477875622077,0.4681164105806628,0.4681164105806628,1,10.76,70.118172,1,2,0,1,2,12.239999999999998,70.118172,1,2,0,1,2,16.73,70.118172,1,2,0,1,2,18.44,70.118172,1,2,0,1,2,81.95539570057385,1.6653991772869854,4.290355434026616,30.055487449382543,4.742738534680511,10.753910558838092,74.75894165144949,1.2987349712798055,-1.4921281125479593,-0.3952590822978335,-0.8033356782671192,-1.2327110183045484,1.2040795993793552,-0.8051028961830892,0.29403144456253305,4.016122492547535,-0.9038831894923484
North_Direction_Island,2020,Heatwave_Only,6.57,0.0,5.061994263501633,9.94392595282751,-4.881931689325876,0.0,-0.9644285305745884,-0.9644285305745884,3,9.4,0.0,1,0,0,1,0,20.16,29.117304,2,1,0,2,1,21.64,70.118172,2,2,0,2,2,21.64,70.118172,2,2,0,2,2,74.75894165144949,4.742738534680511,10.753910558838092,24.27419448801354,5.89206483832576,12.324035961562041,67.92572974177702,0.8558212274252904,-0.7530302179664426,0.5661087867555409,-1.0946653665526367,-1.5051382570104481,0.5533207073943984,-0.8051028961830892,1.335112176285044,1.3446614433608104,-0.4984678332484502
North_Direction_Island,2022,Heatwave_Only,4.36,0.0,9.94392595282751,11.630218289505482,-1.6862923366779723,0.0,-0.1695801381343234,-0.1695801381343234,2,10.99,0.0,1,0,0,1,0,19.92,0.0,2,0,0,1,0,30.68,29.117304,3,1,0,2,1,30.68,70.118172,3,2,0,2,2,67.92572974177702,5.89206483832576,9.703291353143104,22.56253111125638,5.089774647382763,11.213611339295824,70.22378461127529,0.4352636238048581,-0.8731669581878265,0.9251609584725677,-1.1809191442685332,-1.1397468850280776,-0.10943374020318432,-0.8051028961830892,1.303564275323756,-0.5525116480315188,-0.7011755113703992
North_Direction_Island,2024,Heatwave_Only,6.23,0.0,11.630218289505482,12.594801776024674,-0.9645834865191922,0.0,-0.0829376940748896,-0.0829376940748896,2,9.84,0.0,1,0,0,1,0,16.880000000000003,0.0,2,0,0,1,0,25.81,0.0,3,0,0,1,0,34.75,0.0,4,0,0,2,0,70.22378461127529,5.089774647382763,12.09144108086023,26.98429740695929,1.450438601615991,9.020027708800582,63.23238822284205,0.576699958822717,-0.6000855963648882,0.6745236638315977,-0.9580984352668753,-1.013535231593983,0.451358484687078,-0.8051028961830892,0.9039575298141055,-0.5525116480315188,-0.7011755113703992
North_Direction_Island,2025,Heatwave_Only,6.8,0.0,17.48752013339973,12.594801776024674,4.892718357375056,4.892718357375056,0.2797834295573084,0.2797834295573084,1,12.12,0.0,2,0,0,1,0,22.64,0.0,3,0,0,1,0,23.3,0.0,3,0,0,1,0,32.04,0.0,4,0,0,1,0,61.61438567019692,2.652774243351008,12.529365228226656,23.42057635151533,,,,0.046824954924914834,-0.550009622840276,-0.08680084842193336,-1.137680710573881,-0.575141642118969,0.6222951521669974,-0.8051028961830892,1.661107152885022,-0.5525116480315188,-0.9038831894923484
North_Island,2014,Heatwave_Only,5.42,0.0,13.00648132763686,34.90716860162028,-21.90068727398341,0.0,-1.6838287560101035,-1.0,8,0.92,0.0,0,0,0,0,0,1.38,0.0,0,0,0,0,0,2.04,0.0,0,0,0,0,0,6.73,0.0,1,0,0,1,0,90.02675605298549,5.146733211390259,24.690836645612325,42.3744816119275,4.069477145188428,32.6347594476906,45.19584482956181,1.7954957936629523,0.8406365070424967,0.692317649786597,-0.18255953816376672,-0.9105279238901568,0.20844848353140275,-0.8051028961830892,-1.133511073935758,-0.5525116480315188,0.5150705573612954
North_Island,2020,Heatwave_Only,7.42,0.0,49.2702667906601,36.81985188724767,12.45041490341243,12.45041490341243,0.2526963159406433,0.2526963159406433,6,4.990000000000001,0.0,0,0,0,0,0,6.03,0.0,0,0,0,0,0,11.6,0.0,1,0,0,1,0,11.91,0.0,1,0,0,1,0,48.95131137842945,3.2042680790898523,36.96989021645325,56.65804188924975,,,,-0.7325379931310151,2.244727980916464,0.08548708998385508,0.5372146007711189,1.803658829804078,0.8082262641626994,-0.8051028961830892,-0.5222704928107991,-0.5525116480315188,0.10965520111739717
One_Tree_Island,1994,Storm_Only,0.0,22.131278785282017,3.8395161091852335,5.787742782095172,-1.948226672909939,0.0,-0.5074146370291863,-0.5074146370291863,2,3.42,18.51984,0,1,0,0,1,3.58,18.51984,0,1,0,0,1,3.58,18.51984,0,1,0,0,1,3.58,18.51984,0,1,0,0,1,91.7830736239468,1.7065041202947009,,,11.98270458471756,,86.01697885467378,1.903590305966077,,-0.38241780388245644,,-1.596635434449616,-1.416949301979411,0.6380480925920697,-0.8443219817906161,0.6541708835961109,-0.7011755113703992
One_Tree_Island,1998,Heatwave_Only,4.6000000000000005,0.0,28.60036451518047,41.271168759270246,-12.670804244089776,0.0,-0.443029466892437,-0.443029466892437,4,1.47,0.0,0,0,0,0,0,1.47,23.299474778400004,0,1,0,0,1,4.890000000000001,41.8193147784,0,2,0,0,1,5.05,41.8193147784,0,2,0,0,1,61.50419637728908,6.681663182530116,,14.38078320215384,0.6379602135627319,,38.91165981777888,0.040043232715428666,,1.1718332911004385,-1.5932120489728634,0.2566064677867117,-0.03746040652742866,-0.8051028961830892,-1.1216806110752748,0.9655937573712182,-0.29576015512650106
One_Tree_Island,2002,Heatwave_Only,5.38,0.0,66.81685862693304,65.26298705789986,1.553871569033177,1.553871569033177,0.0232556812900933,0.0232556812900933,4,0.0,0.0,0,0,0,0,0,4.750000000000001,0.0,1,0,0,1,0,6.07,0.0,1,0,0,1,0,6.07,23.299474778400004,1,1,0,1,1,29.375697502989368,0.6379602135627319,,22.53729953532867,0.3889278835583325,,20.6281176856881,-1.9373408544619428,,-0.7162333696362972,-1.1821906084892688,3.1169449781311043,0.1964529279187768,-0.8051028961830892,-0.690525964604336,-0.5525116480315188,-0.29576015512650106
One_Tree_Island,2020,Heatwave_Only,5.34,0.0,58.13441205739839,61.344208088898135,-3.2097960314997422,0.0,-0.055213356734916,-0.055213356734916,18,2.99,0.0,0,0,0,0,0,4.36,0.0,0,0,0,0,0,4.36,0.0,0,0,0,0,0,4.36,0.0,0,0,0,0,0,40.66510925159499,0.3180662000114013,39.633705180092974,82.77920129533437,0.3659316484123895,24.670463395967882,33.175709688382966,-1.2425214907367648,2.5493312515876156,-0.816168992723136,1.8535065234051407,2.467101582914739,0.18445737230615086,-0.8051028961830892,-0.7417913036664294,-0.5525116480315188,2.5421473385807865
