reef_name,year,max_dhw,dhw_peak_date,min_dist,max_wind_ms,storm_name,storm_peak_date,has_storm,has_heatwave
Reef_21_187,1992,0.65,1992.1505817932923,,0.0,,,0,0
Reef_21_187,1993,0.0,1992.501026694045,,0.0,,,0,0
Reef_21_187,1994,0.0,,50.65918695013824,23.29184453410142,REWA,1994.0520191649555,1,0
Reef_21_187,1995,0.48,1995.1423682409309,,0.0,,,0,0
Reef_21_187,1996,0.16,1996.0958247775495,,0.0,,,0,0
Reef_21_187,1997,0.0,1996.501026694045,,0.0,,,0,0
Reef_21_187,1998,2.15,1998.1587953456537,,0.0,,,0,0
Reef_21_187,1999,0.0,1998.498288843258,,0.0,,,0,0
Reef_21_187,2000,0.0,,,0.0,,,0,0
Reef_21_187,2001,0.0,,,0.0,,,0,0
Reef_21_187,2002,3.7,2002.1971252566734,,0.0,,,0,0
Reef_21_187,2003,0.0,2002.498288843258,,0.0,,,0,0
Reef_21_187,2004,1.83,2004.1587953456537,,0.0,,,0,0
Reef_21_187,2005,0.0,2004.501026694045,,0.0,,,0,0
Reef_21_187,2006,1.07,2006.0711841204654,,0.0,,,0,0
Reef_21_187,2007,0.0,2006.498288843258,,0.0,,,0,0
Reef_21_187,2008,0.52,2008.1149897330595,,0.0,,,0,0
Reef_21_187,2009,0.33,2009.084873374401,27.164554536385882,42.338412,HAMISH,2009.1834360027378,1,0
Reef_21_187,2010,1.54,2010.1806981519508,,0.0,,,0,0
Reef_21_187,2011,0.0,2010.498288843258,,0.0,,,0,0
Reef_21_187,2012,0.0,2011.498288843258,,0.0,,,0,0
Reef_21_187,2013,0.0,2012.501026694045,,0.0,,,0,0
Reef_21_187,2014,0.0,2013.498288843258,,0.0,,,0,0
Reef_21_187,2015,0.29,2015.0739219712525,,0.0,,,0,0
Reef_21_187,2016,0.31,2016.1341546885694,,0.0,,,0,0
Reef_21_187,2017,2.35,2017.2162902121834,,0.0,,,0,0
Reef_21_187,2018,0.0,2017.498288843258,,0.0,,,0,0
Reef_21_187,2019,0.0,2018.498288843258,,0.0,,,0,0
Reef_21_187,2020,2.12,2020.1779603011637,,0.0,,,0,0
Reef_21_187,2021,0.0,2020.501026694045,,0.0,,,0,0
Reef_21_187,2022,1.18,2022.2026009582478,,0.0,,,0,0
Reef_21_187,2023,0.0,2022.498288843258,,0.0,,,0,0
Reef_21_187,2024,7.25,2024.1779603011637,,0.0,,,0,1
Reef_21_187,2025,1.41,2025.1149897330595,,0.0,,,0,0
Reef_21_245,1985,0.0,,,0.0,,,0,0
Reef_21_245,1986,0.0,,,0.0,,,0,0
Reef_21_245,1987,0.0,,,0.0,,,0,0
Reef_21_245,1988,0.0,,,0.0,,,0,0
Reef_21_245,1989,0.0,,,0.0,,,0,0
Reef_21_245,1990,0.0,,,0.0,,,0,0
Reef_21_245,1991,0.0,,,0.0,,,0,0
Reef_21_245,1992,0.0,,,0.0,,,0,0
Reef_21_245,1993,0.0,,,0.0,,,0,0
Reef_21_245,1994,0.0,,,0.0,,,0,0
Reef_21_245,1995,0.0,,,0.0,,,0,0
Reef_21_245,1996,0.0,,,0.0,,,0,0
Reef_21_245,1997,0.0,,,0.0,,,0,0
Reef_21_245,1998,0.0,,,0.0,,,0,0
Reef_21_245,1999,0.0,,,0.0,,,0,0
Reef_21_245,2000,0.0,,,0.0,,,0,0
Reef_21_245,2001,0.0,,,0.0,,,0,0
Reef_21_245,2002,0.0,,,0.0,,,0,0
Reef_21_245,2003,1.34,2003.1971252566734,,0.0,,,0,0
Reef_21_245,2004,0.8300000000000001,2004.1697467488023,,0.0,,,0,0
Reef_21_245,2005,8.03,2005.2135523613963,,0.0,,,0,1
Reef_21_245,2006,0.3,2006.065708418891,,0.0,,,0,0
Reef_21_245,2007,1.83,2007.145106091718,,0.0,,,0,0
Reef_21_245,2008,0.52,2008.1149897330595,,0.0,,,0,0
Reef_21_245,2009,2.16,2009.065708418891,,0.0,,,0,0
Reef_21_245,2010,0.45,2010.1752224503764,,0.0,,,0,0
Reef_21_245,2011,0.14,2011.0301163586585,,0.0,,,0,0
Reef_21_245,2012,1.45,2012.1533196440794,,0.0,,,0,0
Reef_21_245,2013,0.0,2012.501026694045,,0.0,,,0,0
Reef_21_245,2014,6.78,2014.2245037645448,,0.0,,,0,1
Reef_21_245,2015,0.61,2015.1779603011637,,0.0,,,0,0
Reef_21_245,2016,3.0,2016.2409308692677,,0.0,,,0,0
Reef_21_245,2017,3.3200000000000003,2017.2108145106092,,0.0,,,0,0
Reef_21_245,2018,4.22,2018.1724845995893,,0.0,,,0,1
Reef_21_245,2019,12.43,2019.3093771389458,,0.0,,,0,1
Reef_21_245,2020,4.55,2020.1889117043122,37.0551541327777,38.377224,HAROLD,2020.2710472279261,1,1
Reef_21_245,2021,0.0,2020.501026694045,,0.0,,,0,0
Reef_21_245,2022,0.0,,,0.0,,,0,0
Reef_21_245,2023,0.0,,,0.0,,,0,0
Reef_21_245,2024,0.0,,,0.0,,,0,0
Reef_21_245,2025,0.0,,,0.0,,,0,0
Reef_21_278,1985,0.0,,,0.0,,,0,0
Reef_21_278,1986,0.0,,,0.0,,,0,0
Reef_21_278,1987,0.0,,,0.0,,,0,0
Reef_21_278,1988,0.0,,,0.0,,,0,0
Reef_21_278,1989,0.0,,,0.0,,,0,0
Reef_21_278,1990,0.0,,43.906870321838554,22.481028000000002,FELICITY,1989.9609856262834,1,0
Reef_21_278,1991,0.0,,,0.0,,,0,0
Reef_21_278,1992,0.0,,,0.0,,,0,0
Reef_21_278,1993,0.0,,44.965852736204994,21.194928,OLIVER,1993.101300479124,1,0
Reef_21_278,1994,0.0,,,0.0,,,0,0
Reef_21_278,1995,0.0,,,0.0,,,0,0
Reef_21_278,1996,0.0,,,0.0,,,0,0
Reef_21_278,1997,0.0,,,0.0,,,0,0
Reef_21_278,1998,0.0,,,0.0,,,0,0
Reef_21_278,1999,0.0,,,0.0,,,0,0
Reef_21_278,2000,0.0,,,0.0,,,0,0
Reef_21_278,2001,0.0,,,0.0,,,0,0
Reef_21_278,2002,0.0,,,0.0,,,0,0
Reef_21_278,2003,0.0,2002.8350444900752,,0.0,,,0,0
Reef_21_278,2004,13.19,2004.1998631074607,,0.0,,,0,1
Reef_21_278,2005,0.16,2005.0985626283368,,0.0,,,0,0
Reef_21_278,2006,0.61,2006.0711841204654,,0.0,,,0,0
Reef_21_278,2007,0.46,2007.1943874058863,,0.0,,,0,0
Reef_21_278,2008,0.64,2008.1149897330595,,0.0,,,0,0
Reef_21_278,2009,3.0700000000000003,2009.1505817932923,,0.0,,,0,0
Reef_21_278,2010,0.45,2010.1752224503764,,0.0,,,0,0
Reef_21_278,2011,0.63,2011.0492813141684,61.99554052880855,32.248229119791425,YASI,2011.0876112251883,1,0
Reef_21_278,2012,0.84,2012.0876112251883,,0.0,,,0,0
Reef_21_278,2013,2.09,2013.1752224503764,,0.0,,,0,0
Reef_21_278,2014,0.0,2013.498288843258,,0.0,,,0,0
Reef_21_278,2015,0.81,2015.1779603011637,,0.0,,,0,0
Reef_21_278,2016,0.14,2016.104038329911,,0.0,,,0,0
Reef_21_278,2017,4.12,2017.2162902121834,,0.0,,,0,1
Reef_21_278,2018,1.85,2018.1779603011637,,0.0,,,0,0
Reef_21_278,2019,0.16,2018.9801505817934,,0.0,,,0,0
Reef_21_278,2020,7.52,2020.1998631074607,,0.0,,,0,1
Reef_21_278,2021,0.0,2020.501026694045,,0.0,,,0,0
Reef_21_278,2022,0.0,,,0.0,,,0,0
Reef_21_278,2023,0.0,,,0.0,,,0,0
Reef_21_278,2024,0.0,,,0.0,,,0,0
Reef_21_278,2025,0.0,,,0.0,,,0,0
Reef_21_296,1985,0.0,,,0.0,,,0,0
Reef_21_296,1986,0.0,,,0.0,,,0,0
Reef_21_296,1987,0.0,,,0.0,,,0,0
Reef_21_296,1988,0.0,,,0.0,,,0,0
Reef_21_296,1989,0.0,,,0.0,,,0,0
Reef_21_296,1990,0.0,,,0.0,,,0,0
Reef_21_296,1991,0.0,,,0.0,,,0,0
Reef_21_296,1992,0.0,,44.124619843049366,22.481028000000002,FRAN,1992.2026009582478,1,0
Reef_21_296,1993,0.0,,,0.0,,,0,0
Reef_21_296,1994,0.0,,43.10882968406676,29.117304,REWA,1994.0054757015744,1,0
Reef_21_296,1995,0.0,,,0.0,,,0,0
Reef_21_296,1996,0.0,,,0.0,,,0,0
Reef_21_296,1997,0.0,,,0.0,,,0,0
Reef_21_296,1998,0.0,,,0.0,,,0,0
Reef_21_296,1999,0.0,,,0.0,,,0,0
Reef_21_296,2000,0.0,,,0.0,,,0,0
Reef_21_296,2001,0.0,,,0.0,,,0,0
Reef_21_296,2002,0.0,,,0.0,,,0,0
Reef_21_296,2003,0.0,2002.8350444900752,,0.0,,,0,0
Reef_21_296,2004,2.81,2004.1889117043122,,0.0,,,0,0
Reef_21_296,2005,0.0,2004.501026694045,,0.0,,,0,0
Reef_21_296,2006,0.29,2006.065708418891,,0.0,,,0,0
Reef_21_296,2007,0.0,2006.498288843258,,0.0,,,0,0
Reef_21_296,2008,0.51,2008.1149897330595,,0.0,,,0,0
Reef_21_296,2009,2.18,2009.065708418891,58.9558859124533,35.52057916642181,HAMISH,2009.1834360027378,1,0
Reef_21_296,2010,0.46,2010.1752224503764,,0.0,,,0,0
Reef_21_296,2011,0.15,2011.0301163586585,,0.0,,,0,0
Reef_21_296,2012,0.0,2011.498288843258,,0.0,,,0,0
Reef_21_296,2013,0.0,2012.501026694045,,0.0,,,0,0
Reef_21_296,2014,0.0,2013.498288843258,,0.0,,,0,0
Reef_21_296,2015,0.61,2015.1779603011637,,0.0,,,0,0
Reef_21_296,2016,0.0,2015.498288843258,,0.0,,,0,0
Reef_21_296,2017,2.67,2017.2108145106092,,0.0,,,0,0
Reef_21_296,2018,0.0,2017.498288843258,,0.0,,,0,0
Reef_21_296,2019,0.0,2018.498288843258,,0.0,,,0,0
Reef_21_296,2020,0.0,,,0.0,,,0,0
Reef_21_296,2021,0.0,,,0.0,,,0,0
Reef_21_296,2022,0.0,,,0.0,,,0,0
Reef_21_296,2023,0.0,,,0.0,,,0,0
Reef_21_296,2024,0.0,,,0.0,,,0,0
Reef_21_296,2025,0.0,,,0.0,,,0,0
Reef_21_302,1985,0.0,,,0.0,,,0,0
Reef_21_302,1986,0.0,,,0.0,,,0,0
Reef_21_302,1987,0.0,,,0.0,,,0,0
Reef_21_302,1988,0.0,,,0.0,,,0,0
Reef_21_302,1989,0.0,,,0.0,,,0,0
Reef_21_302,1990,0.0,,,0.0,,,0,0
Reef_21_302,1991,0.0,,,0.0,,,0,0
Reef_21_302,1992,0.0,,33.811610972729056,22.481028000000002,FRAN,1992.2026009582478,1,0
Reef_21_302,1993,0.0,,,0.0,,,0,0
Reef_21_302,1994,0.0,,38.849231484280885,29.117304,REWA,1994.0054757015744,1,0
Reef_21_302,1995,0.0,,,0.0,,,0,0
Reef_21_302,1996,0.0,,,0.0,,,0,0
Reef_21_302,1997,0.0,,,0.0,,,0,0
Reef_21_302,1998,0.0,,,0.0,,,0,0
Reef_21_302,1999,0.0,,,0.0,,,0,0
Reef_21_302,2000,0.0,,,0.0,,,0,0
Reef_21_302,2001,0.0,,,0.0,,,0,0
Reef_21_302,2002,0.0,,,0.0,,,0,0
Reef_21_302,2003,0.0,2002.8350444900752,,0.0,,,0,0
Reef_21_302,2004,2.76,2004.1642710472279,,0.0,,,0,0
Reef_21_302,2005,0.0,2004.501026694045,,0.0,,,0,0
Reef_21_302,2006,0.62,2006.065708418891,,0.0,,,0,0
Reef_21_302,2007,0.0,2006.498288843258,,0.0,,,0,0
Reef_21_302,2008,0.53,2008.1149897330595,,0.0,,,0,0
Reef_21_302,2009,1.94,2009.1505817932923,54.08640373506701,37.56777118164828,HAMISH,2009.1834360027378,1,0
Reef_21_302,2010,0.64,2010.1779603011637,,0.0,,,0,0
Reef_21_302,2011,0.15,2011.0301163586585,,0.0,,,0,0
Reef_21_302,2012,0.0,2011.498288843258,,0.0,,,0,0
Reef_21_302,2013,0.0,2012.501026694045,,0.0,,,0,0
Reef_21_302,2014,0.0,2013.498288843258,,0.0,,,0,0
Reef_21_302,2015,0.65,2015.1779603011637,,0.0,,,0,0
Reef_21_302,2016,0.0,2015.498288843258,,0.0,,,0,0
Reef_21_302,2017,2.11,2017.2162902121834,,0.0,,,0,0
Reef_21_302,2018,0.0,2017.498288843258,,0.0,,,0,0
Reef_21_302,2019,0.0,2018.498288843258,,0.0,,,0,0
Reef_21_302,2020,0.0,,,0.0,,,0,0
Reef_21_302,2021,0.0,,,0.0,,,0,0
Reef_21_302,2022,0.0,,,0.0,,,0,0
Reef_21_302,2023,0.0,,,0.0,,,0,0
Reef_21_302,2024,0.0,,,0.0,,,0,0
Reef_21_302,2025,0.0,,,0.0,,,0,0
Reef_21_529,1985,0.0,,,0.0,,,0,0
Reef_21_529,1986,0.0,,,0.0,,,0,0
Reef_21_529,1987,0.0,,,0.0,,,0,0
Reef_21_529,1988,0.0,,,0.0,,,0,0
Reef_21_529,1989,0.0,,,0.0,,,0,0
Reef_21_529,1990,0.74,1990.1204654346338,,0.0,,,0,0
Reef_21_529,1991,0.55,1991.1204654346338,,0.0,,,0,0
Reef_21_529,1992,0.99,1992.1341546885694,24.681338289785263,22.481028000000002,FRAN,1992.2026009582478,1,0
Reef_21_529,1993,0.0,1992.501026694045,,0.0,,,0,0
Reef_21_529,1994,0.16,1994.0273785078714,14.210241745840907,25.156116,REWA,1994.0520191649555,1,0
Reef_21_529,1995,0.63,1995.1423682409309,,0.0,,,0,0
Reef_21_529,1996,0.51,1996.1341546885694,,0.0,,,0,0
Reef_21_529,1997,0.0,1996.501026694045,,0.0,,,0,0
Reef_21_529,1998,0.91,1998.1314168377824,,0.0,,,0,0
Reef_21_529,1999,0.0,1998.498288843258,,0.0,,,0,0
Reef_21_529,2000,0.0,1999.498288843258,,0.0,,,0,0
Reef_21_529,2001,0.0,2000.501026694045,,0.0,,,0,0
Reef_21_529,2002,3.12,2002.1943874058863,,0.0,,,0,0
Reef_21_529,2003,0.0,2002.498288843258,,0.0,,,0,0
Reef_21_529,2004,2.92,2004.1642710472279,,0.0,,,0,0
Reef_21_529,2005,0.0,2004.501026694045,,0.0,,,0,0
Reef_21_529,2006,1.41,2006.0711841204654,,0.0,,,0,0
Reef_21_529,2007,0.0,2006.498288843258,,0.0,,,0,0
Reef_21_529,2008,1.26,2008.125941136208,,0.0,,,0,0
Reef_21_529,2009,0.32,2009.065708418891,32.12984933665408,42.338412,HAMISH,2009.1834360027378,1,0
Reef_21_529,2010,1.98,2010.1806981519508,,0.0,,,0,0
Reef_21_529,2011,0.0,2010.498288843258,,0.0,,,0,0
Reef_21_529,2012,0.45,2012.1779603011637,,0.0,,,0,0
Reef_21_529,2013,0.45,2013.0903490759754,,0.0,,,0,0
Reef_21_529,2014,0.0,2013.498288843258,,0.0,,,0,0
Reef_21_529,2015,0.5,2015.1779603011637,,0.0,,,0,0
Reef_21_529,2016,0.35,2016.0903490759754,,0.0,,,0,0
Reef_21_529,2017,3.67,2017.2272416153319,,0.0,,,0,0
Reef_21_529,2018,0.0,2017.498288843258,,0.0,,,0,0
Reef_21_529,2019,0.0,2018.498288843258,,0.0,,,0,0
Reef_21_529,2020,3.98,2020.1560574948664,,0.0,,,0,0
Reef_21_529,2021,0.15,2021.167008898015,,0.0,,,0,0
Reef_21_529,2022,0.85,2022.1943874058863,,0.0,,,0,0
Reef_21_529,2023,0.31,2023.2053388090349,,0.0,,,0,0
Reef_21_529,2024,7.19,2024.1779603011637,,0.0,,,0,1
Reef_21_529,2025,2.22,2025.101300479124,,0.0,,,0,0
Reef_21_550,1985,0.0,,,0.0,,,0,0
Reef_21_550,1986,0.0,,,0.0,,,0,0
Reef_21_550,1987,0.0,,,0.0,,,0,0
Reef_21_550,1988,0.0,,,0.0,,,0,0
Reef_21_550,1989,0.0,,,0.0,,,0,0
Reef_21_550,1990,0.92,1990.1204654346338,,0.0,,,0,0
Reef_21_550,1991,0.39,1991.1204654346338,,0.0,,,0,0
Reef_21_550,1992,1.36,1992.1368925393565,19.25969322769612,22.481028000000002,FRAN,1992.2026009582478,1,0
Reef_21_550,1993,0.0,1992.501026694045,,0.0,,,0,0
Reef_21_550,1994,0.18,1994.0273785078714,29.986141183636946,25.156116,REWA,1994.0520191649555,1,0
Reef_21_550,1995,0.15,1995.1423682409309,,0.0,,,0,0
Reef_21_550,1996,0.51,1996.1341546885694,,0.0,,,0,0
Reef_21_550,1997,0.0,1996.501026694045,,0.0,,,0,0
Reef_21_550,1998,2.54,1998.1533196440794,,0.0,,,0,0
Reef_21_550,1999,0.0,1998.498288843258,,0.0,,,0,0
Reef_21_550,2000,0.0,,,0.0,,,0,0
Reef_21_550,2001,0.0,,,0.0,,,0,0
Reef_21_550,2002,4.3100000000000005,2002.1943874058863,,0.0,,,0,1
Reef_21_550,2003,0.0,2002.498288843258,,0.0,,,0,0
Reef_21_550,2004,3.02,2004.1642710472279,,0.0,,,0,0
Reef_21_550,2005,0.0,2004.501026694045,,0.0,,,0,0
Reef_21_550,2006,1.6,2006.0739219712525,,0.0,,,0,0
Reef_21_550,2007,0.0,2006.498288843258,,0.0,,,0,0
Reef_21_550,2008,0.56,2008.1149897330595,,0.0,,,0,0
Reef_21_550,2009,0.17,2009.065708418891,7.106547482192246,42.338412,HAMISH,2009.1834360027378,1,0
Reef_21_550,2010,1.46,2010.1779603011637,,0.0,,,0,0
Reef_21_550,2011,0.0,2010.498288843258,,0.0,,,0,0
Reef_21_550,2012,0.3,2012.1779603011637,,0.0,,,0,0
Reef_21_550,2013,0.31,2013.0903490759754,,0.0,,,0,0
Reef_21_550,2014,0.0,2013.498288843258,,0.0,,,0,0
Reef_21_550,2015,0.97,2015.1779603011637,,0.0,,,0,0
Reef_21_550,2016,0.35,2016.0903490759754,,0.0,,,0,0
Reef_21_550,2017,2.7,2017.2272416153319,,0.0,,,0,0
Reef_21_550,2018,0.0,2017.498288843258,,0.0,,,0,0
Reef_21_550,2019,0.0,2018.498288843258,,0.0,,,0,0
Reef_21_550,2020,5.89,2020.186173853525,,0.0,,,0,1
Reef_21_550,2021,0.0,2020.501026694045,,0.0,,,0,0
Reef_21_550,2022,0.53,2022.1916495550993,,0.0,,,0,0
Reef_21_550,2023,0.3,2023.2053388090349,,0.0,,,0,0
Reef_21_550,2024,7.85,2024.1779603011637,,0.0,,,0,1
Reef_21_550,2025,0.0,2024.501026694045,,0.0,,,0,0
Reef_21_558,1985,0.0,,,0.0,,,0,0
Reef_21_558,1986,0.0,,,0.0,,,0,0
Reef_21_558,1987,0.0,,,0.0,,,0,0
Reef_21_558,1988,0.0,,,0.0,,,0,0
Reef_21_558,1989,0.0,,,0.0,,,0,0
Reef_21_558,1990,0.0,,,0.0,,,0,0
Reef_21_558,1991,0.0,,,0.0,,,0,0
Reef_21_558,1992,0.0,,22.788575543000153,22.481028000000002,FRAN,1992.2026009582478,1,0
Reef_21_558,1993,0.0,,,0.0,,,0,0
Reef_21_558,1994,0.0,,40.51925486052654,29.117304,REWA,1994.0054757015744,1,0
Reef_21_558,1995,0.0,,,0.0,,,0,0
Reef_21_558,1996,0.0,,,0.0,,,0,0
Reef_21_558,1997,0.0,,,0.0,,,0,0
Reef_21_558,1998,0.0,,,0.0,,,0,0
Reef_21_558,1999,0.0,,,0.0,,,0,0
Reef_21_558,2000,0.0,,,0.0,,,0,0
Reef_21_558,2001,0.0,,,0.0,,,0,0
Reef_21_558,2002,0.0,,,0.0,,,0,0
Reef_21_558,2003,0.0,2002.8350444900752,,0.0,,,0,0
Reef_21_558,2004,2.35,2004.1642710472279,,0.0,,,0,0
Reef_21_558,2005,0.0,2004.501026694045,,0.0,,,0,0
Reef_21_558,2006,0.97,2006.0684462696784,,0.0,,,0,0
Reef_21_558,2007,0.0,2006.498288843258,,0.0,,,0,0
Reef_21_558,2008,0.54,2008.1149897330595,,0.0,,,0,0
Reef_21_558,2009,1.62,2009.1505817932923,42.93858035027262,42.338412,HAMISH,2009.1834360027378,1,0
Reef_21_558,2010,1.08,2010.1889117043122,,0.0,,,0,0
Reef_21_558,2011,0.0,2010.498288843258,,0.0,,,0,0
Reef_21_558,2012,0.0,2011.498288843258,,0.0,,,0,0
Reef_21_558,2013,0.0,2012.501026694045,,0.0,,,0,0
Reef_21_558,2014,0.0,2013.498288843258,,0.0,,,0,0
Reef_21_558,2015,0.62,2015.1779603011637,,0.0,,,0,0
Reef_21_558,2016,0.0,2015.498288843258,,0.0,,,0,0
Reef_21_558,2017,1.78,2017.2162902121834,,0.0,,,0,0
Reef_21_558,2018,0.0,2017.498288843258,,0.0,,,0,0
Reef_21_558,2019,0.0,2018.498288843258,,0.0,,,0,0
Reef_21_558,2020,3.98,2020.1943874058863,,0.0,,,0,0
Reef_21_558,2021,0.0,2020.501026694045,,0.0,,,0,0
Reef_21_558,2022,1.45,2022.1916495550993,,0.0,,,0,0
Reef_21_558,2023,0.45,2023.0985626283368,,0.0,,,0,0
Reef_21_558,2024,7.54,2024.1779603011637,,0.0,,,0,1
Reef_21_558,2025,1.62,2025.084873374401,,0.0,,,0,0
Reef_21_591,1985,0.0,,48.82800062384219,17.562670455411105,PIERRE,1985.1423682409309,1,0
Reef_21_591,1986,0.0,,,0.0,,,0,0
Reef_21_591,1987,0.0,,,0.0,,,0,0
Reef_21_591,1988,0.0,,,0.0,,,0,0
Reef_21_591,1989,0.0,,,0.0,,,0,0
Reef_21_591,1990,0.0,,,0.0,,,0,0
Reef_21_591,1991,0.0,,,0.0,,,0,0
Reef_21_591,1992,0.0,,,0.0,,,0,0
Reef_21_591,1993,0.0,,,0.0,,,0,0
Reef_21_591,1994,0.0,,,0.0,,,0,0
Reef_21_591,1995,0.0,,,0.0,,,0,0
Reef_21_591,1996,0.0,,,0.0,,,0,0
Reef_21_591,1997,0.0,,,0.0,,,0,0
Reef_21_591,1998,0.0,,,0.0,,,0,0
Reef_21_591,1999,0.0,,,0.0,,,0,0
Reef_21_591,2000,0.0,,,0.0,,,0,0
Reef_21_591,2001,0.0,,,0.0,,,0,0
Reef_21_591,2002,0.0,,,0.0,,,0,0
Reef_21_591,2003,0.0,2002.8350444900752,,0.0,,,0,0
Reef_21_591,2004,4.26,2004.1642710472279,,0.0,,,0,1
Reef_21_591,2005,0.15,2005.104038329911,,0.0,,,0,0
Reef_21_591,2006,1.33,2006.0739219712525,,0.0,,,0,0
Reef_21_591,2007,0.0,2006.498288843258,,0.0,,,0,0
Reef_21_591,2008,0.0,2007.498288843258,,0.0,,,0,0
Reef_21_591,2009,0.77,2009.0876112251883,78.77884896074978,29.42093283373691,HAMISH,2009.1834360027378,1,0
Reef_21_591,2010,1.32,2010.186173853525,,0.0,,,0,0
Reef_21_591,2011,0.0,2010.498288843258,,0.0,,,0,0
Reef_21_591,2012,1.15,2012.1916495550993,,0.0,,,0,0
Reef_21_591,2013,0.62,2013.0903490759754,,0.0,,,0,0
Reef_21_591,2014,0.0,2013.498288843258,,0.0,,,0,0
Reef_21_591,2015,1.28,2015.1779603011637,20.15557918393444,37.039680000000004,MARCIA,2015.1368925393565,1,0
Reef_21_591,2016,1.14,2016.1587953456537,,0.0,,,0,0
Reef_21_591,2017,4.29,2017.2299794661192,,0.0,,,0,1
Reef_21_591,2018,0.0,2017.498288843258,,0.0,,,0,0
Reef_21_591,2019,0.0,2018.498288843258,,0.0,,,0,0
Reef_21_591,2020,8.9,2020.1998631074607,,0.0,,,0,1
Reef_21_591,2021,0.0,2020.501026694045,,0.0,,,0,0
Reef_21_591,2022,4.39,2022.208076659822,,0.0,,,0,1
Reef_21_591,2023,1.14,2023.208076659822,,0.0,,,0,0
Reef_21_591,2024,8.13,2024.1806981519508,,0.0,,,0,1
Reef_21_591,2025,4.11,2025.1149897330595,,0.0,,,0,1
Reef_22_084,1985,0.0,,,0.0,,,0,0
Reef_22_084,1986,0.0,,,0.0,,,0,0
Reef_22_084,1987,0.0,,,0.0,,,0,0
Reef_22_084,1988,0.0,,,0.0,,,0,0
Reef_22_084,1989,0.0,,,0.0,,,0,0
Reef_22_084,1990,0.0,,,0.0,,,0,0
Reef_22_084,1991,0.0,,,0.0,,,0,0
Reef_22_084,1992,0.0,,23.260641513451457,22.481028000000002,FRAN,1992.2026009582478,1,0
Reef_22_084,1993,0.0,,,0.0,,,0,0
Reef_22_084,1994,0.0,,43.545844900132806,29.117304,REWA,1994.0054757015744,1,0
Reef_22_084,1995,0.0,,,0.0,,,0,0
Reef_22_084,1996,0.0,,,0.0,,,0,0
Reef_22_084,1997,0.0,,,0.0,,,0,0
Reef_22_084,1998,0.0,,,0.0,,,0,0
Reef_22_084,1999,0.0,,,0.0,,,0,0
Reef_22_084,2000,0.0,,,0.0,,,0,0
Reef_22_084,2001,0.0,,,0.0,,,0,0
Reef_22_084,2002,0.0,,,0.0,,,0,0
Reef_22_084,2003,0.0,2002.8350444900752,,0.0,,,0,0
Reef_22_084,2004,3.08,2004.1642710472279,,0.0,,,0,0
Reef_22_084,2005,0.0,2004.501026694045,,0.0,,,0,0
Reef_22_084,2006,1.63,2006.0739219712525,,0.0,,,0,0
Reef_22_084,2007,0.0,2006.498288843258,,0.0,,,0,0
Reef_22_084,2008,0.33,2008.1149897330595,,0.0,,,0,0
Reef_22_084,2009,0.16,2009.065708418891,0.17062785966610833,42.338412,HAMISH,2009.1834360027378,1,0
Reef_22_084,2010,1.28,2010.1752224503764,,0.0,,,0,0
Reef_22_084,2011,0.0,2010.498288843258,,0.0,,,0,0
Reef_22_084,2012,0.0,2011.498288843258,,0.0,,,0,0
Reef_22_084,2013,0.0,2012.501026694045,,0.0,,,0,0
Reef_22_084,2014,0.0,2013.498288843258,,0.0,,,0,0
Reef_22_084,2015,0.62,2015.0876112251883,,0.0,,,0,0
Reef_22_084,2016,0.36,2016.0903490759754,,0.0,,,0,0
Reef_22_084,2017,0.96,2017.2162902121834,,0.0,,,0,0
Reef_22_084,2018,0.0,2017.498288843258,,0.0,,,0,0
Reef_22_084,2019,0.0,2018.498288843258,,0.0,,,0,0
Reef_22_084,2020,6.48,2020.1971252566734,,0.0,,,0,1
Reef_22_084,2021,0.0,2020.501026694045,,0.0,,,0,0
Reef_22_084,2022,0.66,2022.1916495550993,,0.0,,,0,0
Reef_22_084,2023,0.29,2023.2053388090349,,0.0,,,0,0
Reef_22_084,2024,8.45,2024.1834360027378,,0.0,,,0,1
Reef_22_084,2025,0.0,2024.501026694045,,0.0,,,0,0
Rib_Reef,1985,0.0,,,0.0,,,0,0
Rib_Reef,1986,0.0,,,0.0,,,0,0
Rib_Reef,1987,5.47,1987.1697467488023,,0.0,,,0,1
Rib_Reef,1988,0.0,1987.498288843258,,0.0,,,0,0
Rib_Reef,1989,0.93,1989.1314168377824,,0.0,,,0,0
Rib_Reef,1990,1.06,1990.1204654346338,,0.0,,,0,0
Rib_Reef,1991,0.15,1991.1204654346338,,0.0,,,0,0
Rib_Reef,1992,0.15,1992.1478439425052,,0.0,,,0,0
Rib_Reef,1993,0.0,1992.501026694045,,0.0,,,0,0
Rib_Reef,1994,2.23,1994.062970568104,,0.0,,,0,0
Rib_Reef,1995,2.97,1995.1505817932923,,0.0,,,0,0
Rib_Reef,1996,0.33,1996.0985626283368,,0.0,,,0,0
Rib_Reef,1997,0.16,1997.0930869267625,,0.0,,,0,0
Rib_Reef,1998,4.21,1998.1478439425052,,0.0,,,0,1
Rib_Reef,1999,0.6900000000000001,1999.084873374401,,0.0,,,0,0
Rib_Reef,2000,0.0,1999.498288843258,39.51805851130364,22.481028000000002,TESSI,2000.2546201232033,1,0
Rib_Reef,2001,1.78,2001.2245037645448,,0.0,,,0,0
